level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
556474,-0.029170781,0.0041257706,0.04790791,0.018157242,0.004115659,-0.0004432085,0.441,0.435,0.441,0.435,0,41,1079,1,0.Stand/1079_A_1.csv,0.002000004,1
556475,0.0049790754,0.008707891,0.041695386,0.0013575973,-0.0047960705,0.0024789246,0.483,0.437,0.483,0.437,0,42,1079,1,0.Stand/1079_A_1.csv,0.041999996,1
556476,-0.0039635026,-0.029306665,0.038809747,-0.008064913,-0.0026946194,0.0056091375,0.482,0.481,0.482,0.481,0,43,1079,1,0.Stand/1079_A_1.csv,-0.0010000169,1
556477,0.011379123,-0.01272672,0.037736148,-0.010583544,0.0020218936,0.0059073362,0.483,0.48,0.483,0.48,0,44,1079,1,0.Stand/1079_A_1.csv,0.0010000169,1
556478,0.0014164104,-0.0069345282,0.020394623,-0.013530227,0.0055032438,0.0053251483,0.492,0.488,0.492,0.488,0,45,1079,1,0.Stand/1079_A_1.csv,0.009000003,1
556479,-0.01880514,-0.032535307,0.023253383,-0.015341307,0.0038891938,0.0015057968,0.513,0.489,0.513,0.489,0,46,1079,1,0.Stand/1079_A_1.csv,0.020999998,1
556480,-0.008228236,-0.008573502,0.021824196,-0.010804391,0.0037871154,-0.00076919934,0.52,0.514,0.52,0.514,0,47,1079,1,0.Stand/1079_A_1.csv,0.0069999695,1
556481,-0.01347369,-0.0125023695,-0.050861344,-0.010148077,-0.0064354213,-0.004127366,0.524,0.512,0.524,0.512,0,48,1079,1,0.Stand/1079_A_1.csv,0.004000008,1
556482,0.02523241,-0.032895602,-0.010272311,0.0008660237,0.00061255693,-0.0023381407,0.525,0.514,0.525,0.514,0,49,1079,1,0.Stand/1079_A_1.csv,0.0009999871,1
556483,0.008757052,0.008504817,0.008080285,0.006708405,0.008500729,-0.004087811,0.535,0.515,0.535,0.515,0,50,1079,1,0.Stand/1079_A_1.csv,0.01000005,1
556484,-0.036869098,0.017168835,-0.023494322,0.0056653954,0.0031059538,-0.0042344346,0.537,0.534,0.537,0.534,0,51,1079,1,0.Stand/1079_A_1.csv,0.0019999743,1
556485,0.023136847,-0.008204426,-0.03667192,0.009295675,0.003916739,-0.00090128917,0.544,0.536,0.544,0.536,0,52,1079,1,0.Stand/1079_A_1.csv,0.007000029,1
556486,-0.010439707,0.0049270066,-0.018655155,0.0089057805,0.0039132414,0.0022912286,0.553,0.543,0.553,0.543,0,53,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556487,-0.019754104,0.009327354,-0.015263934,0.010427456,-0.0014969688,0.00629688,0.565,0.553,0.565,0.553,0,54,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556488,0.013151641,0.032080714,-0.027369358,0.007660787,-0.0120664295,0.0074368594,0.575,0.564,0.575,0.564,0,55,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556489,0.055423934,0.047790408,-0.043738484,0.007127438,-0.009975535,0.006377951,0.587,0.574,0.587,0.574,0,56,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556490,-0.027663896,-0.011435892,0.025947975,0.0009460391,-0.005017381,-0.00017118512,0.595,0.588,0.595,0.588,0,57,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556491,-0.059973978,-0.035354666,0.046674356,0.00510287,-0.008816422,-0.0044772006,0.605,0.594,0.605,0.594,0,58,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556492,0.00606828,-0.014348795,0.0045932503,0.016661577,-0.028301843,0.0011326682,0.613,0.604,0.613,0.604,0,59,1079,1,0.Stand/1079_A_1.csv,0.007999957,1
556493,-0.011683296,-0.0017778876,0.048974626,0.024008818,-0.026763972,0.0020527362,0.625,0.613,0.625,0.613,0,60,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556494,0.026712593,0.0064868378,0.03267032,0.018656697,-0.03749218,0.0019616932,0.635,0.626,0.635,0.626,0,61,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556495,-0.0761781,0.034415103,0.023684738,0.0067095943,-0.03142386,1.1206255e-05,0.645,0.634,0.645,0.634,0,62,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556496,0.041410916,0.007786547,0.027379407,-0.006205671,-0.053708784,0.006518203,0.655,0.646,0.655,0.646,0,63,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556497,0.021246219,-0.0071210563,0.004387278,-0.0025339543,-0.05014576,0.0074779904,0.695,0.654,0.695,0.654,0,64,1079,1,0.Stand/1079_A_1.csv,0.04000002,1
556498,-0.0142973615,0.015295658,0.026278263,-0.011327861,-0.0342748,0.0014322139,0.699,0.693,0.699,0.693,0,65,1079,1,0.Stand/1079_A_1.csv,0.004000008,1
556499,0.029001046,0.006275706,0.016145958,-0.008680341,-0.039389215,0.0038888901,0.735,0.694,0.735,0.694,0,66,1079,1,0.Stand/1079_A_1.csv,0.036000013,1
556500,-0.015400925,-0.013943299,0.037510052,-0.011123245,-0.030748837,0.0038543488,0.734,0.7,0.734,0.7,0,67,1079,1,0.Stand/1079_A_1.csv,-0.0009999871,1
556501,0.00011333777,-0.0022172297,0.012031386,-0.00875818,-0.04290969,0.0023608378,0.739,0.731,0.739,0.731,0,68,1079,1,0.Stand/1079_A_1.csv,0.004999995,1
556502,0.01657095,-0.027378477,0.010043295,-0.008995641,-0.03612272,-0.002299013,0.736,0.732,0.736,0.732,0,69,1079,1,0.Stand/1079_A_1.csv,-0.003000021,1
556503,-0.0016503975,-0.014761577,-0.013570752,0.00019441695,-0.025302544,-0.002277397,0.772,0.738,0.772,0.738,0,70,1079,1,0.Stand/1079_A_1.csv,0.036000013,1
556504,-0.009250721,-0.0088417,0.032448575,0.0056657447,-0.022185508,-0.0017086266,0.773,0.737,0.773,0.737,0,71,1079,1,0.Stand/1079_A_1.csv,0.0009999871,1
556505,0.024381666,0.0034100222,-0.03372757,0.005436694,-0.029377785,-0.0055092345,0.778,0.769,0.778,0.769,0,72,1079,1,0.Stand/1079_A_1.csv,0.004999995,1
556506,-0.023027768,0.005881575,-0.01731221,0.006826082,-0.021436412,-0.0019292574,0.78,0.771,0.78,0.771,0,73,1079,1,0.Stand/1079_A_1.csv,0.0019999743,1
556507,0.048125092,0.010351133,-0.020936968,0.009343668,-0.014537602,0.0015116315,0.809,0.773,0.809,0.773,0,74,1079,1,0.Stand/1079_A_1.csv,0.029000044,1
556508,-0.03684427,0.012296805,0.029235678,0.006334097,0.0046350397,0.00082493393,0.809,0.776,0.809,0.776,0,75,1079,1,0.Stand/1079_A_1.csv,0.0,1
556509,0.014604227,0.00059433025,0.030545281,0.0030852922,-0.0038893488,-0.00065526797,0.814,0.809,0.814,0.809,0,76,1079,1,0.Stand/1079_A_1.csv,0.004999995,1
556510,-0.00031693233,0.018769518,0.006233774,0.0053456426,-0.0010287226,-0.0009746789,0.813,0.808,0.813,0.808,0,77,1079,1,0.Stand/1079_A_1.csv,-0.0009999871,1
556511,0.011523152,0.005021733,0.05552326,-0.0015664565,-0.0013523374,-0.0035032989,0.821,0.81,0.821,0.81,0,78,1079,1,0.Stand/1079_A_1.csv,0.007999957,1
556512,-0.0051741553,-0.0017602129,-0.013351323,-0.004011319,0.011714937,-0.00030691596,0.825,0.812,0.825,0.812,0,79,1079,1,0.Stand/1079_A_1.csv,0.004000008,1
556513,-0.004677089,0.0019340105,0.0011906503,-0.008695044,0.019455012,-0.00017248082,0.837,0.82,0.837,0.82,0,80,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556514,-0.032531966,-0.0052062087,0.0065974407,-0.0022564025,0.018222932,0.003523863,0.845,0.825,0.845,0.825,0,81,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556515,0.023298616,-0.0068427045,0.029224323,0.0027410516,0.0034069354,0.0036489088,0.857,0.838,0.857,0.838,0,82,1079,1,0.Stand/1079_A_1.csv,0.011999965,1
556516,0.0004871803,0.006879897,-0.026078295,0.0022294512,0.005435129,-0.00022789609,0.866,0.846,0.866,0.846,0,83,1079,1,0.Stand/1079_A_1.csv,0.009000003,1
556517,-0.010518402,0.0013611445,0.023019062,0.0018999656,0.008564706,-0.00058401073,0.876,0.856,0.876,0.856,0,84,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556518,0.02025283,-0.008447828,-0.021374643,0.0055887033,0.003800265,0.0021493672,0.886,0.865,0.886,0.865,0,85,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556519,-0.026487043,-0.00095488783,-0.011162529,0.014471288,0.00872004,0.0039426475,0.896,0.875,0.896,0.875,0,86,1079,1,0.Stand/1079_A_1.csv,0.01000005,1
556520,-0.021933174,0.008686557,-0.007570254,0.0065777637,0.0015456628,0.0028467244,0.906,0.885,0.906,0.885,0,87,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556521,0.015027838,-0.00097311055,0.0007846169,0.004704074,-0.004242765,0.005539783,0.918,0.897,0.918,0.897,0,88,1079,1,0.Stand/1079_A_1.csv,0.011999965,1
556522,0.012275025,-0.0059778895,0.010773072,0.0022790863,-0.00088652736,0.00187911,0.926,0.907,0.926,0.907,0,89,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556523,-0.014620339,-0.0026269073,0.04008223,8.026016e-05,0.0071421396,0.0027948925,0.938,0.917,0.938,0.917,0,90,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556524,0.005338846,-0.005700047,0.0083796345,-0.0017694302,0.0037986238,-0.001180157,0.948,0.927,0.948,0.927,0,91,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556525,-0.012112356,0.00012123468,0.016679263,-0.006044663,0.011314239,-0.0018365815,0.958,0.937,0.958,0.937,0,92,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556526,0.009459043,-0.025799021,0.031443886,-0.0057265945,0.0062708445,-0.0004858293,0.968,0.947,0.968,0.947,0,93,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556527,-0.017457552,-0.0041850926,-0.020036485,-0.0031631694,0.004107851,-0.0032418976,0.978,0.957,0.978,0.957,0,94,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556528,0.010494882,-0.021152712,0.01468925,-0.001356531,0.0018665806,-0.0005932383,0.986,0.967,0.986,0.967,0,95,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556529,0.012861577,0.00019602873,-0.017538749,0.007806267,0.0058820196,0.0035847267,0.998,0.977,0.998,0.977,0,96,1079,1,0.Stand/1079_A_1.csv,0.012000024,1
556530,-0.012292356,0.007988652,-0.008813253,0.008462098,0.009526579,0.0022646682,1.011,0.987,1.011,0.987,0,97,1079,1,0.Stand/1079_A_1.csv,0.013000011,1
556531,0.0044429027,0.010644986,-0.017325576,0.011429162,0.0069540115,0.003133236,1.019,0.997,1.019,0.997,0,98,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556532,-0.0022829757,0.017391002,-0.01979572,0.009087305,0.0051449975,0.0019517342,1.028,1.009,1.028,1.009,0,99,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556533,0.0037971176,0.007051983,-0.005284201,0.0071103475,0.0048935693,0.0015645947,1.038,1.018,1.038,1.018,0,100,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556534,-0.008216503,0.029939663,0.005362573,0.0053820685,0.0073984805,-0.0018748866,1.048,1.028,1.048,1.028,0,101,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556535,0.0033619413,-0.003693519,-0.00497257,-0.0010244421,0.00462169,-0.0014999487,1.058,1.039,1.058,1.039,0,102,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556536,-0.0003399473,-0.0042004054,0.023276227,0.00031130406,0.005482784,-0.00085305655,1.068,1.048,1.068,1.048,0,103,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556537,-0.0063458127,0.0060975063,-0.009181085,-0.0033688871,0.006271031,-0.0047212173,1.083,1.06,1.083,1.06,0,104,1079,1,0.Stand/1079_A_1.csv,0.014999986,1
556538,0.009284007,-0.011041597,0.03117481,-0.008338574,0.006127272,-0.0023007211,1.087,1.069,1.087,1.069,0,105,1079,1,0.Stand/1079_A_1.csv,0.0040000677,1
556539,0.018964462,-0.048034545,0.006945323,-0.008537411,0.018070735,-0.001350837,1.098,1.084,1.098,1.084,0,106,1079,1,0.Stand/1079_A_1.csv,0.011000037,1
556540,-0.042499885,0.014865886,-0.00048336014,0.0010235902,0.02126291,-0.0010491688,1.107,1.09,1.107,1.09,0,107,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556541,0.0017336544,0.005139857,0.0026987446,0.003944487,0.00038022792,0.0019848207,1.118,1.1,1.118,1.1,0,108,1079,1,0.Stand/1079_A_1.csv,0.011000037,1
556542,-0.0070380443,-0.0010325902,0.010524157,-0.001627409,0.001967177,0.0016807105,1.13,1.108,1.13,1.108,0,109,1079,1,0.Stand/1079_A_1.csv,0.011999965,1
556543,0.015414906,-0.006071979,0.02690108,0.003948064,-0.0015121417,0.0015732443,1.165,1.117,1.165,1.117,0,110,1079,1,0.Stand/1079_A_1.csv,0.034999967,1
556544,-0.01023089,0.0014710228,-0.008407893,0.008599224,0.00600303,0.0015452976,1.165,1.129,1.165,1.129,0,111,1079,1,0.Stand/1079_A_1.csv,0.0,1
556545,-0.014854203,0.01967474,0.013921022,0.0061043906,0.006503434,0.0008244638,1.192,1.164,1.192,1.164,0,112,1079,1,0.Stand/1079_A_1.csv,0.02700007,1
556546,0.0042446284,0.0032013902,-0.012932703,0.0018904263,0.00455964,0.0008384165,1.192,1.163,1.192,1.163,0,113,1079,1,0.Stand/1079_A_1.csv,0.0,1
556547,-0.013753726,-0.007256426,0.02402757,0.004787802,0.006748258,-0.0017864419,1.207,1.165,1.207,1.165,0,114,1079,1,0.Stand/1079_A_1.csv,0.014999986,1
556548,0.0050081154,0.0049852603,0.01655166,0.0039590164,-0.00071546366,-0.0032924125,1.209,1.189,1.209,1.189,0,115,1079,1,0.Stand/1079_A_1.csv,0.0019999743,1
556549,-0.00557841,0.013652051,0.01097253,0.0030602727,0.0028867566,-0.0049283113,1.212,1.19,1.212,1.19,0,116,1079,1,0.Stand/1079_A_1.csv,0.003000021,1
556550,0.0013311158,0.0060370127,0.012373274,-0.0044489605,0.004956872,-0.0044943,1.237,1.208,1.237,1.208,0,117,1079,1,0.Stand/1079_A_1.csv,0.024999976,1
556551,-0.015395078,-0.02918369,0.009718513,-0.0057733255,0.00591955,-0.000184006,1.242,1.208,1.242,1.208,0,118,1079,1,0.Stand/1079_A_1.csv,0.004999995,1
556552,-0.0024196962,0.012732304,-0.008255814,0.00010494088,0.0025652049,-0.0024623158,1.243,1.211,1.243,1.211,0,119,1079,1,0.Stand/1079_A_1.csv,0.0010000467,1
556553,-0.00042508147,-0.0038161979,-0.009797215,-0.00380465,-0.0009621077,0.0005756123,1.249,1.239,1.249,1.239,0,120,1079,1,0.Stand/1079_A_1.csv,0.0059999228,1
556554,0.0016664094,0.005747036,-0.012428458,-0.00488057,-0.00060985936,6.348168e-05,1.261,1.24,1.261,1.24,0,121,1079,1,0.Stand/1079_A_1.csv,0.012000084,1
556555,-0.000883252,0.025144137,-0.011605378,-0.0020739024,0.0042865532,-0.0019748504,1.27,1.241,1.27,1.241,0,122,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556556,-0.007148607,-0.010354159,0.016378202,-0.0049076956,0.001651192,-0.002762564,1.28,1.251,1.28,1.251,0,123,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556557,-0.001968538,0.013083037,-0.014010974,-0.0011498871,0.0007854906,-0.001001149,1.29,1.261,1.29,1.261,0,124,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556558,0.003006145,-0.013762678,-0.0103712985,-0.0052699754,0.00031306117,-0.0015547347,1.301,1.271,1.301,1.271,0,125,1079,1,0.Stand/1079_A_1.csv,0.011000037,1
556559,-0.021978356,-0.008318472,0.026945176,0.0016030603,-0.0024624963,-0.00012620923,1.31,1.281,1.31,1.281,0,126,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556560,0.020284133,0.008031391,-0.018303268,0.004155681,-0.010773189,-0.0015661557,1.323,1.291,1.323,1.291,0,127,1079,1,0.Stand/1079_A_1.csv,0.013000011,1
556561,-0.007246354,-0.0074754627,0.011873847,0.001606892,-0.004822967,-0.0017582843,1.333,1.301,1.333,1.301,0,128,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556562,0.0093626585,0.015838457,0.019915963,0.0033986748,-0.012984261,-0.00038270734,1.342,1.311,1.342,1.311,0,129,1079,1,0.Stand/1079_A_1.csv,0.009000063,1
556563,-0.018307121,-0.009418688,0.010334576,0.0030520158,-0.015563459,-0.0019860766,1.35,1.322,1.35,1.322,0,130,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
556564,0.014754895,-0.011280917,-0.00633022,0.00042969655,-0.026032418,-0.0031510866,1.362,1.334,1.362,1.334,0,131,1079,1,0.Stand/1079_A_1.csv,0.011999965,1
556565,-2.1796557e-05,-0.008654146,0.013367863,0.003797141,-0.015090299,-0.000738816,1.371,1.341,1.371,1.341,0,132,1079,1,0.Stand/1079_A_1.csv,0.009000063,1
556566,-0.010235122,-0.006968607,0.019606572,0.000326609,-0.016873319,0.0007299319,1.383,1.351,1.383,1.351,0,133,1079,1,0.Stand/1079_A_1.csv,0.011999965,1
556567,0.012957047,-0.008541459,0.012902068,0.004117416,-0.0187964,0.000331449,1.392,1.361,1.392,1.361,0,134,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556568,-0.015010686,-0.020957902,0.022761343,0.0030088702,-0.014073505,-0.0010923055,1.403,1.372,1.403,1.372,0,135,1079,1,0.Stand/1079_A_1.csv,0.011000037,1
556569,-0.004328992,-0.014267429,-0.000108608045,0.00040888606,-0.01851077,-0.0014276403,1.41,1.382,1.41,1.382,0,136,1079,1,0.Stand/1079_A_1.csv,0.0069999695,1
556570,-0.0057405527,-0.018268615,0.02156637,0.0011519807,-0.016145665,-0.0007614152,1.422,1.391,1.422,1.391,0,137,1079,1,0.Stand/1079_A_1.csv,0.012000084,1
556571,0.0003457148,-0.001031253,0.008690855,0.00350018,-0.016219083,-0.0008182543,1.435,1.402,1.435,1.402,0,138,1079,1,0.Stand/1079_A_1.csv,0.012999892,1
556572,-0.0077240407,-0.002886947,-0.0085748285,-0.0017855588,-0.015332636,-0.0036733951,1.444,1.411,1.444,1.411,0,139,1079,1,0.Stand/1079_A_1.csv,0.009000063,1
556573,0.021593785,-0.03581434,-0.0026616063,-0.00072135346,-0.01591828,-0.0010066096,1.453,1.423,1.453,1.423,0,140,1079,1,0.Stand/1079_A_1.csv,0.008999944,1
556574,-0.030274786,-0.0036766834,-0.0089800935,0.00045121985,-0.025153805,-0.0005465157,1.463,1.436,1.463,1.436,0,141,1079,1,0.Stand/1079_A_1.csv,0.01000011,1
556575,0.0027796733,0.033122387,0.007754458,0.0031800077,-0.035332233,0.0012360353,1.474,1.443,1.474,1.443,0,142,1079,1,0.Stand/1079_A_1.csv,0.010999918,1
556576,0.01922206,0.031934697,-0.019818308,-0.0039391913,-0.033695135,-0.0005625498,1.484,1.452,1.484,1.452,0,143,1079,1,0.Stand/1079_A_1.csv,0.00999999,1
556577,-0.01233033,-0.0024433394,0.043391876,-0.01515158,-0.024174701,-0.00043209735,1.493,1.464,1.493,1.464,0,144,1079,1,0.Stand/1079_A_1.csv,0.009000063,1
556578,0.0309068,2.0021107e-05,-0.007455811,-0.004733422,-0.022989351,0.0017957615,1.504,1.473,1.504,1.473,0,145,1079,1,0.Stand/1079_A_1.csv,0.010999918,1
556579,-0.007335154,0.012685238,-0.0004230868,-0.0045055165,-0.010603502,-4.8519403e-05,1.514,1.483,1.514,1.483,0,146,1079,1,0.Stand/1079_A_1.csv,0.01000011,1
556580,0.0018552293,0.0035064674,0.022570992,-0.0054704295,-0.008496429,0.00074381166,1.525,1.492,1.525,1.492,0,147,1079,1,0.Stand/1079_A_1.csv,0.010999918,1
556581,-0.021061692,-0.0099795805,0.017435802,-0.0026313365,-0.012054168,0.0011862853,1.533,1.505,1.533,1.505,0,148,1079,1,0.Stand/1079_A_1.csv,0.008000016,1
