level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
406660,-0.028135877,-0.034662552,0.039683867,0.0016922948,-0.007595121,0.0020852766,0.187,0.186,0.187,0.186,0,18,1056,1,0.Stand/1056_A_1.csv,0.010000005,1
406661,0.028590646,-0.020936819,-0.010466527,0.0076149153,-0.011445669,0.003158293,0.195,0.196,0.195,0.196,0,19,1056,1,0.Stand/1056_A_1.csv,0.007999986,1
406662,0.019818256,0.0013765916,-0.015377238,0.008943457,-0.0008664522,0.00036124908,0.206,0.205,0.206,0.205,0,20,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406663,-0.007366883,0.014932619,-0.008565277,0.0064211516,-0.0020458403,0.001013749,0.216,0.217,0.216,0.217,0,21,1056,1,0.Stand/1056_A_1.csv,0.010000005,1
406664,-0.004784597,-0.0017097055,0.006611461,0.0032869314,-0.0051043117,-0.00077949115,0.227,0.226,0.227,0.226,0,22,1056,1,0.Stand/1056_A_1.csv,0.0109999925,1
406665,-0.00027050386,-0.0047392393,-0.017436083,0.0027336797,-0.006273593,-0.0008854446,0.234,0.235,0.234,0.235,0,23,1056,1,0.Stand/1056_A_1.csv,0.0069999993,1
406666,0.0055753645,-0.0011772222,-0.020076111,0.0018709686,-0.0061816312,-0.0031711422,0.247,0.246,0.247,0.246,0,24,1056,1,0.Stand/1056_A_1.csv,0.012999997,1
406667,0.004089324,0.004561268,-0.0043853605,-2.8881477e-05,-0.0060434695,-0.0030066173,0.258,0.257,0.258,0.257,0,25,1056,1,0.Stand/1056_A_1.csv,0.0109999925,1
406668,-0.0067497096,-0.0027583423,-0.0137519315,0.0017081366,-0.002183834,-0.001146853,0.267,0.266,0.267,0.266,0,26,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406669,-0.0043939985,0.0048027,-0.011460349,0.0013863884,-0.0034575786,-0.0016286816,0.278,0.277,0.278,0.277,0,27,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406670,0.00967342,0.0038056178,-0.023021635,-0.006365525,-0.004257341,-0.0046173558,0.287,0.286,0.287,0.286,0,28,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406671,-0.023819812,0.022225967,0.024666332,-0.016510367,-0.0026114408,-0.0077463565,0.297,0.298,0.297,0.298,0,29,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406672,-0.014267942,-0.01124983,0.039979223,-0.0153313,-0.010166561,-0.005310172,0.311,0.31,0.311,0.31,0,30,1056,1,0.Stand/1056_A_1.csv,0.013999999,1
406673,0.016288524,-0.01339424,-0.004131537,-0.011132511,-0.0074726455,-0.0031906515,0.318,0.317,0.318,0.317,0,31,1056,1,0.Stand/1056_A_1.csv,0.0069999993,1
406674,0.012547167,-0.003017854,0.012802015,-0.007769485,-0.0015580105,-0.0055635273,0.328,0.327,0.328,0.327,0,32,1056,1,0.Stand/1056_A_1.csv,0.01000002,1
406675,0.0037483452,-0.011478894,0.005417602,-0.0041785366,0.0024310262,-0.0015607758,0.337,0.338,0.337,0.338,0,33,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406676,-0.009817887,-0.0064092586,0.021162745,-0.003986228,0.0021508106,-0.0035048549,0.349,0.348,0.349,0.348,0,34,1056,1,0.Stand/1056_A_1.csv,0.0119999945,1
406677,0.005994602,0.017892731,0.01577283,-0.00373397,0.0026094362,-0.0025024512,0.357,0.358,0.357,0.358,0,35,1056,1,0.Stand/1056_A_1.csv,0.007999986,1
406678,0.0041735573,0.008205444,0.007855737,-0.005621416,0.0048785727,-0.0040061707,0.368,0.366,0.368,0.366,0,36,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406679,0.00795727,0.0056949323,0.027864996,-0.0021475623,0.008157596,-0.0026950554,0.377,0.376,0.377,0.376,0,37,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406680,0.0012491457,0.020901939,0.016164854,-0.002288959,0.009669669,-0.0019553227,0.389,0.388,0.389,0.388,0,38,1056,1,0.Stand/1056_A_1.csv,0.0119999945,1
406681,0.00088454835,0.007661904,0.0006879531,-0.0003086971,0.0091203265,-0.0007590497,0.398,0.399,0.398,0.399,0,39,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406682,-0.006594213,0.010353422,-0.014307078,-0.0040721456,0.0066828607,-0.0025210564,0.409,0.408,0.409,0.408,0,40,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406683,-0.005903701,0.022397935,-0.011949477,-0.012970769,0.0021644365,-0.0064060185,0.417,0.418,0.417,0.418,0,41,1056,1,0.Stand/1056_A_1.csv,0.007999986,1
406684,-0.0065240175,-0.027186807,0.011665032,-0.010135154,0.005470204,-0.0035270434,0.429,0.428,0.429,0.428,0,42,1056,1,0.Stand/1056_A_1.csv,0.0119999945,1
406685,0.020014262,0.003180155,-0.035537742,-0.0043995,0.009636501,-0.0029088738,0.438,0.437,0.438,0.437,0,43,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406686,-0.004405629,-0.0019038536,0.0050931014,-0.0030564629,0.014550622,-0.0043107504,0.45,0.449,0.45,0.449,0,44,1056,1,0.Stand/1056_A_1.csv,0.0119999945,1
406687,-0.0033122345,0.015418282,-0.037754882,-0.0046198647,0.013842279,-0.0048958026,0.458,0.459,0.458,0.459,0,45,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406688,0.0046768864,-0.0020217223,-0.013160903,-0.0057254834,0.0116655165,-0.0037776663,0.468,0.466,0.468,0.466,0,46,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406689,0.0038220517,0.00910321,-0.02048168,-0.0065870304,0.009080487,-0.0034239083,0.479,0.478,0.479,0.478,0,47,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406690,0.0026297893,-0.0032526362,-0.018390251,-0.009208677,0.011842517,-0.0034094125,0.49,0.489,0.49,0.489,0,48,1056,1,0.Stand/1056_A_1.csv,0.011000007,1
406691,-0.011398684,-0.008003816,-0.00045362813,-0.01068914,0.00852808,-0.003871582,0.498,0.499,0.498,0.499,0,49,1056,1,0.Stand/1056_A_1.csv,0.007999986,1
406692,-0.0046729585,0.009673314,-0.0004829974,-0.0143786175,0.007421221,-0.002525096,0.51,0.509,0.51,0.509,0,50,1056,1,0.Stand/1056_A_1.csv,0.0119999945,1
406693,0.0030701456,-0.0009986274,-0.01071653,-0.017890772,0.004225968,-0.0031599803,0.519,0.52,0.519,0.52,0,51,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406694,0.009850988,-0.031889204,0.002650503,-0.011998317,0.0057693487,-0.0012749222,0.53,0.529,0.53,0.529,0,52,1056,1,0.Stand/1056_A_1.csv,0.010999978,1
406695,-0.009517683,0.01164607,-0.0017732391,-0.01759073,0.0037173438,-0.0052494677,0.539,0.54,0.539,0.54,0,53,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406696,-0.013609685,-0.0019377209,0.03143832,-0.023514919,-0.0015177166,-0.0071667107,0.549,0.55,0.549,0.55,0,54,1056,1,0.Stand/1056_A_1.csv,0.01000005,1
406697,-0.0030038103,-0.03401234,0.02087783,-0.013226527,0.0032559102,6.2991516e-05,0.559,0.56,0.559,0.56,0,55,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406698,0.016182795,0.005879689,0.0046271617,-0.010790918,0.0051270593,-0.0005278305,0.569,0.568,0.569,0.568,0,56,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406699,0.003118348,-0.00933429,0.016379826,-0.0065833237,0.008673116,-0.0018000007,0.579,0.578,0.579,0.578,0,57,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406700,-0.009180885,-0.007503909,-0.0019788966,0.0012963621,0.0055611804,0.0012505623,0.591,0.59,0.591,0.59,0,58,1056,1,0.Stand/1056_A_1.csv,0.012000024,1
406701,0.0035434843,0.012249282,0.011910983,0.003801117,0.0039096726,0.0023615723,0.602,0.601,0.602,0.601,0,59,1056,1,0.Stand/1056_A_1.csv,0.010999978,1
406702,0.0151819475,0.017720109,-0.024505835,0.0010040288,0.0031853945,0.0028468648,0.611,0.61,0.611,0.61,0,60,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406703,0.004753822,-0.0064930473,0.0019787578,0.0012570003,0.005140571,0.0018721945,0.621,0.621,0.621,0.621,0,61,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406704,0.0003716497,-0.011825031,0.003572002,0.0056119263,0.006225062,0.00265975,0.632,0.63,0.632,0.63,0,62,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406705,-0.0062556365,0.0042286934,-0.0144971805,0.008005585,0.0055753402,0.0051412545,0.638,0.639,0.638,0.639,0,63,1056,1,0.Stand/1056_A_1.csv,0.0059999824,1
406706,0.008542776,0.0095399665,-0.016112084,0.0016178561,-0.0017967175,0.0032936807,0.652,0.651,0.652,0.651,0,64,1056,1,0.Stand/1056_A_1.csv,0.013999999,1
406707,0.011666184,-0.012529244,0.0025156736,0.0056727612,0.0030942752,0.0029243196,0.661,0.66,0.661,0.66,0,65,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406708,-0.017416965,-0.006617437,0.016071774,0.010820196,-0.00041601883,0.0015896335,0.67,0.671,0.67,0.671,0,66,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406709,-0.01643202,0.027619136,-0.0077225263,-0.00086070737,-0.0008239614,-0.0021625436,0.68,0.681,0.68,0.681,0,67,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406710,-0.003865372,-0.025062524,0.024172716,-0.0023120355,-0.005282894,-0.0004140567,0.691,0.693,0.691,0.693,0,68,1056,1,0.Stand/1056_A_1.csv,0.010999978,1
406711,0.0237889,-0.016768489,-0.033110224,0.0043732114,-0.005167261,0.0040674247,0.701,0.701,0.701,0.701,0,69,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406712,-0.008637171,-0.0005385338,-0.0085571185,-0.00048704026,-0.0012747452,-0.000519836,0.711,0.71,0.711,0.71,0,70,1056,1,0.Stand/1056_A_1.csv,0.01000005,1
406713,0.0066414014,0.0030277385,-0.024357941,-0.0006900907,-0.008842098,-0.00089432445,0.72,0.721,0.72,0.721,0,71,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406714,-0.0026693947,-0.01465651,-0.011746919,0.002410888,-0.008042391,0.0009645645,0.735,0.734,0.735,0.734,0,72,1056,1,0.Stand/1056_A_1.csv,0.014999986,1
406715,-0.0022474385,0.01575625,-0.030434862,0.0007952845,-0.016125398,-0.0006835658,0.741,0.741,0.741,0.741,0,73,1056,1,0.Stand/1056_A_1.csv,0.0059999824,1
406716,0.008579379,0.007944282,0.0026576007,-0.0027626192,-0.011931288,-0.002460194,0.751,0.752,0.751,0.752,0,74,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406717,-0.0062663206,-0.017302837,-0.0029878556,0.0012638217,-0.006449265,0.00069150515,0.762,0.761,0.762,0.761,0,75,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406718,-0.0032657678,0.0048273653,-0.0022189282,0.0010289566,-0.003589276,-0.00040010049,0.77,0.769,0.77,0.769,0,76,1056,1,0.Stand/1056_A_1.csv,0.007999957,1
406719,-0.009943074,-0.008967493,-0.0011554402,0.0003336568,-0.0038692423,0.0021748596,0.783,0.782,0.783,0.782,0,77,1056,1,0.Stand/1056_A_1.csv,0.013000011,1
406720,0.018899439,-0.008550859,-0.0057776105,-0.0016588147,-0.0037973772,0.0019413999,0.793,0.792,0.793,0.792,0,78,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406721,-0.01783934,-0.028240742,0.017140627,0.0060436334,-0.0014756736,-0.000957908,0.801,0.802,0.801,0.802,0,79,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406722,-0.03572101,-0.0065145604,0.010866356,0.0060084565,-0.016534653,-0.004474949,0.812,0.813,0.812,0.813,0,80,1056,1,0.Stand/1056_A_1.csv,0.010999978,1
406723,-0.013351504,-0.0038469147,0.04066823,0.005802461,-0.021597033,-0.0051699136,0.822,0.823,0.822,0.823,0,81,1056,1,0.Stand/1056_A_1.csv,0.01000005,1
406724,0.028567469,-0.006866905,-0.031493615,0.013335054,-0.023321547,-0.0015055485,0.834,0.833,0.834,0.833,0,82,1056,1,0.Stand/1056_A_1.csv,0.011999965,1
406725,0.047931354,0.009495652,-0.042112757,0.01447248,-0.0044779684,0.0005169364,0.842,0.841,0.842,0.841,0,83,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406726,-0.015364502,0.028073722,0.0026707817,0.008130969,0.001851449,0.0010607261,0.854,0.853,0.854,0.853,0,84,1056,1,0.Stand/1056_A_1.csv,0.011999965,1
406727,0.011557862,-0.013817972,0.00060875155,0.0065354183,-0.0021868218,0.00059374305,0.863,0.862,0.863,0.862,0,85,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406728,-0.006989515,-0.010032194,0.002633512,0.009094125,-0.0013448205,-0.00082499575,0.872,0.873,0.872,0.873,0,86,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406729,0.0062892805,0.022746935,-0.005675733,0.0060426844,-0.001641371,-0.000508821,0.884,0.885,0.884,0.885,0,87,1056,1,0.Stand/1056_A_1.csv,0.012000024,1
406730,0.0066537927,0.005742443,0.004559705,-0.00057336735,0.003753987,-0.004325236,0.894,0.893,0.894,0.893,0,88,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406731,-0.0021712973,-0.0024273423,-0.013607971,-0.0041338727,0.002732629,-0.0023616347,0.903,0.904,0.903,0.904,0,89,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406732,-0.0048869494,0.0056040687,0.0062208464,-0.009676636,0.0036820748,-0.0039585796,0.914,0.915,0.914,0.915,0,90,1056,1,0.Stand/1056_A_1.csv,0.010999978,1
406733,-0.007409522,0.0015336894,-0.01653966,-0.0154312765,0.0024090738,-0.0060081696,0.923,0.924,0.923,0.924,0,91,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406734,0.0028756256,-0.011557395,-0.01391808,-0.013074356,-0.00021570065,-0.0045155836,0.935,0.934,0.935,0.934,0,92,1056,1,0.Stand/1056_A_1.csv,0.012000024,1
406735,-0.008531593,-0.009778826,-0.012629907,-0.013414447,-0.00012974528,-0.008284765,0.949,0.95,0.949,0.95,0,93,1056,1,0.Stand/1056_A_1.csv,0.013999999,1
406736,-0.009870905,0.012613056,-0.01160008,-0.0234148,-0.00015609228,-0.010356413,0.956,0.955,0.956,0.955,0,94,1056,1,0.Stand/1056_A_1.csv,0.0069999695,1
406737,-0.008874359,-0.027842224,0.016504787,-0.026121827,-0.0014366903,-0.0061257835,0.964,0.963,0.964,0.963,0,95,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406738,0.016560502,-0.014901946,-0.03705332,-0.021861093,0.0020406183,-0.0030837408,0.973,0.972,0.973,0.972,0,96,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406739,-0.006099577,-0.0071416767,-0.007916678,-0.021151867,0.006267863,-0.00549539,0.985,0.984,0.985,0.984,0,97,1056,1,0.Stand/1056_A_1.csv,0.012000024,1
406740,-0.009422155,5.0434377e-05,-0.023117151,-0.019059347,-0.0004742131,-0.0031683918,0.994,0.995,0.994,0.995,0,98,1056,1,0.Stand/1056_A_1.csv,0.009000003,1
406741,0.021918822,-0.013244888,-0.0371872,-0.018333202,-0.0008490772,-0.0055861045,1.004,1.005,1.004,1.005,0,99,1056,1,0.Stand/1056_A_1.csv,0.009999931,1
406742,-0.006405744,-0.00096472213,-0.017923689,-0.013005915,-0.0002734253,-0.0034971056,1.015,1.016,1.015,1.016,0,100,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406743,0.017999813,-0.013998389,-0.03838896,-0.009977885,-0.000826759,-0.0020191288,1.024,1.025,1.024,1.025,0,101,1056,1,0.Stand/1056_A_1.csv,0.009000063,1
406744,0.002606815,-0.0068850378,-0.034771256,-0.010458566,0.0020602697,-0.0020403443,1.034,1.033,1.034,1.033,0,102,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406745,-0.005942108,-0.017701358,-0.0340219,-0.0075545013,-0.0013443734,-0.0019359408,1.047,1.046,1.047,1.046,0,103,1056,1,0.Stand/1056_A_1.csv,0.013000011,1
406746,0.0066649723,-0.040374123,-0.010273009,0.004370343,0.00055794563,0.0011799182,1.056,1.055,1.056,1.055,0,104,1056,1,0.Stand/1056_A_1.csv,0.008999944,1
406747,-0.0076092375,-0.0060562743,-0.0040028505,0.01008832,-0.0012634445,0.0024206939,1.065,1.066,1.065,1.066,0,105,1056,1,0.Stand/1056_A_1.csv,0.009000063,1
406748,0.009968439,-0.0012895514,0.00189958,0.013498652,-0.0042103785,0.0020036893,1.074,1.073,1.074,1.073,0,106,1056,1,0.Stand/1056_A_1.csv,0.008999944,1
406749,-0.004888194,0.02041362,-0.001195706,0.010079129,-8.9444045e-05,0.00072744023,1.086,1.085,1.086,1.085,0,107,1056,1,0.Stand/1056_A_1.csv,0.011999965,1
406750,-0.0019841094,0.027154107,-0.0047177053,-0.008347499,-0.0070954133,-0.0051502953,1.095,1.096,1.095,1.096,0,108,1056,1,0.Stand/1056_A_1.csv,0.009000063,1
406751,0.0023730195,-0.02258126,0.03030831,-0.0055412296,-0.009819572,0.00050053804,1.106,1.105,1.106,1.105,0,109,1056,1,0.Stand/1056_A_1.csv,0.010999918,1
406752,0.032747142,-0.015294536,-0.03718513,-0.002632928,-0.0046723792,0.00070151035,1.117,1.116,1.117,1.116,0,110,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406753,0.015892643,0.0035771946,0.0043106126,-0.0006460978,0.006486224,0.00016117189,1.125,1.126,1.125,1.126,0,111,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406754,-0.01136235,0.028463153,-0.010023462,-0.004167224,0.002679829,-0.000615491,1.137,1.136,1.137,1.136,0,112,1056,1,0.Stand/1056_A_1.csv,0.011999965,1
406755,-0.007955076,-0.00841945,0.00071852794,-0.008659494,0.00030787208,-0.0009775149,1.146,1.147,1.146,1.147,0,113,1056,1,0.Stand/1056_A_1.csv,0.009000063,1
406756,-0.007037228,-0.0212426,0.00063556246,-0.0044076554,-0.0021076286,-0.0025868304,1.159,1.16,1.159,1.16,0,114,1056,1,0.Stand/1056_A_1.csv,0.013000011,1
406757,-0.005593377,-0.014433437,-0.0030223988,0.0017070349,-0.001446963,0.0011732581,1.167,1.168,1.167,1.168,0,115,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406758,0.0021822092,-0.003884038,-0.02884809,0.0008177145,0.0034463196,0.0010167274,1.175,1.176,1.175,1.176,0,116,1056,1,0.Stand/1056_A_1.csv,0.007999897,1
406759,-0.010322649,-0.0018120529,-0.006757363,-0.003606915,0.00027692184,-8.404686e-05,1.187,1.186,1.187,1.186,0,117,1056,1,0.Stand/1056_A_1.csv,0.012000084,1
406760,0.0065159528,-0.016961986,-0.018577032,-0.0037388043,-0.0028087406,0.0008453282,1.196,1.197,1.196,1.197,0,118,1056,1,0.Stand/1056_A_1.csv,0.008999944,1
406761,0.0014469541,-0.016310625,0.01318095,0.00040625897,-0.0012963365,0.0014629834,1.206,1.207,1.206,1.207,0,119,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406762,-0.016658211,-0.012721176,-6.9178175e-05,0.0033008426,-0.0063329996,0.0023146772,1.218,1.216,1.218,1.216,0,120,1056,1,0.Stand/1056_A_1.csv,0.012000084,1
406763,-0.009983236,-0.015642855,0.04465762,0.010678849,-0.011702832,0.00163093,1.226,1.228,1.226,1.228,0,121,1056,1,0.Stand/1056_A_1.csv,0.007999897,1
406764,-0.013920346,0.010484419,-0.016600944,0.0060681347,-0.016850892,-0.0021591897,1.236,1.235,1.236,1.235,0,122,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406765,0.010855481,0.006161363,0.017330348,-0.0035829437,-0.012383979,-0.0023268433,1.246,1.248,1.246,1.248,0,123,1056,1,0.Stand/1056_A_1.csv,0.01000011,1
406766,0.011767065,-0.020561457,-0.010494238,0.0029835186,-0.012481229,0.00036857137,1.257,1.258,1.257,1.258,0,124,1056,1,0.Stand/1056_A_1.csv,0.010999918,1
406767,0.0053644655,-0.0005404921,-0.0014029555,0.0033771486,-0.0065241163,0.00012071722,1.27,1.269,1.27,1.269,0,125,1056,1,0.Stand/1056_A_1.csv,0.013000011,1
406768,-0.023069413,-0.006243064,0.029928766,0.0046604713,-0.007601049,0.0018719186,1.276,1.277,1.276,1.277,0,126,1056,1,0.Stand/1056_A_1.csv,0.006000042,1
406769,0.007846804,0.0048388224,-0.033041514,0.0025723164,-0.01566598,0.0005682537,1.288,1.287,1.288,1.287,0,127,1056,1,0.Stand/1056_A_1.csv,0.011999965,1
406770,0.0069621177,0.0033872859,-0.014761342,-0.00052700285,-0.008682876,-0.0013164835,1.298,1.297,1.298,1.297,0,128,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406771,-0.004181334,-0.0022542807,-0.021571111,-0.0004080038,-0.009504149,-0.00044486416,1.309,1.308,1.309,1.308,0,129,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406772,0.016861586,-0.01212947,-0.023501515,-0.0025142645,-0.003325891,-0.0025274218,1.318,1.319,1.318,1.319,0,130,1056,1,0.Stand/1056_A_1.csv,0.008999944,1
406773,0.004352753,-0.01521101,-0.028309587,-0.0015303609,-0.0014531354,-0.0018194453,1.328,1.329,1.328,1.329,0,131,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406774,0.009356484,0.0072101746,-0.009252042,-0.003650684,0.0027169802,-0.0013408671,1.338,1.34,1.338,1.34,0,132,1056,1,0.Stand/1056_A_1.csv,0.01000011,1
406775,-0.014109122,0.005107145,-0.015599656,-0.0032574427,0.00033397786,-0.0016548574,1.348,1.349,1.348,1.349,0,133,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406776,0.0062910924,0.0016788519,-0.0026829094,-0.0049473355,-0.0018984319,-0.004031421,1.359,1.358,1.359,1.358,0,134,1056,1,0.Stand/1056_A_1.csv,0.010999918,1
406777,4.9347116e-05,-0.0016858822,-0.025680557,-0.0030851911,-0.0039227433,-0.0014235722,1.368,1.367,1.368,1.367,0,135,1056,1,0.Stand/1056_A_1.csv,0.009000063,1
406778,-0.006809143,0.0071512135,-0.035340104,-0.011525099,-0.006721474,-0.0068388944,1.378,1.377,1.378,1.377,0,136,1056,1,0.Stand/1056_A_1.csv,0.00999999,1
406779,-0.013371613,-0.0028983771,0.031492747,-0.015179737,-0.004311761,-0.004161576,1.389,1.388,1.389,1.388,0,137,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406780,0.014390262,-0.0273245,-0.019336559,-0.010565907,-0.0057043373,-0.0020672812,1.416,1.414,1.416,1.414,0,138,1056,1,0.Stand/1056_A_1.csv,0.02699995,1
406781,0.015928604,0.0037955754,0.005592907,-0.008543793,0.0023053943,-0.0041500935,1.418,1.418,1.418,1.418,0,139,1056,1,0.Stand/1056_A_1.csv,0.0019999743,1
406782,-0.026698155,-0.018241107,0.0070997896,-0.0028550997,0.00026560272,-0.0016821369,1.421,1.42,1.421,1.42,0,140,1056,1,0.Stand/1056_A_1.csv,0.003000021,1
406783,0.0025455665,0.019214995,0.0031231577,-0.0022015036,-0.004733537,-0.0022221413,1.429,1.428,1.429,1.428,0,141,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406784,0.001516831,-0.005647648,-0.007908215,-0.0017748885,-0.003424926,-0.0019731354,1.438,1.437,1.438,1.437,0,142,1056,1,0.Stand/1056_A_1.csv,0.008999944,1
406785,-0.0002708201,-0.009691231,-0.007118543,-0.00041051582,-0.0067411074,-0.0014265369,1.449,1.45,1.449,1.45,0,143,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406786,0.009132015,-0.0012122388,-0.017584026,-0.002204053,0.0002144156,-0.0018792078,1.46,1.459,1.46,1.459,0,144,1056,1,0.Stand/1056_A_1.csv,0.011000037,1
406787,0.00081446336,0.0063297404,-0.01013016,-0.006021811,-0.0003996471,-0.0021446126,1.468,1.467,1.468,1.467,0,145,1056,1,0.Stand/1056_A_1.csv,0.008000016,1
406788,0.013620961,-0.0044541107,-0.0139597505,-0.007078668,0.00492972,-0.0028522164,1.482,1.481,1.482,1.481,0,146,1056,1,0.Stand/1056_A_1.csv,0.013999939,1
