level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
39341,0.017568447,0.0016897509,0.0047931215,-0.019846346,-0.0085931895,-0.013791434,2.111,2.113,2.111,2.113,0,11,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39342,0.019025212,0.016838552,0.047307756,-0.010467099,-0.016415013,-0.010172493,2.119,2.12,2.119,2.12,0,12,1006,1,0.Stand/1006_A_1.csv,0.007999897,1
39343,-0.028169945,-0.017027132,-0.035938658,-0.0089219455,-0.02095217,-0.006979592,2.13,2.131,2.13,2.131,0,13,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39344,0.04794901,-0.024624985,0.0059935255,-0.010012878,-0.0127973985,-0.004581644,2.139,2.14,2.139,2.14,0,14,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39345,0.08272381,-0.0071170167,-0.012213537,-0.000666999,-0.0037772588,-0.014971418,2.149,2.151,2.149,2.151,0,15,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39346,-0.014017656,0.019070122,-0.043238264,-0.0064987144,0.014167,-0.004429479,2.159,2.16,2.159,2.16,0,16,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39347,0.034074694,0.031090898,-0.025506034,0.0025546174,0.010229567,-0.0017399898,2.169,2.171,2.169,2.171,0,17,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39348,-0.023227993,-0.018496184,0.02078769,0.005711748,-0.007956019,-0.010893651,2.179,2.181,2.179,2.181,0,18,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39349,-0.024503175,-0.007849746,-0.0132583035,0.0075032935,-0.0013036376,-0.00051062694,2.189,2.191,2.189,2.191,0,19,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39350,0.013939546,0.021863926,-0.012948082,0.0074093454,-0.011474461,0.0034553192,2.201,2.205,2.201,2.205,0,20,1006,1,0.Stand/1006_A_1.csv,0.012000084,1
39351,0.04927485,-0.004186725,0.0015759701,0.010941765,-0.009011701,0.0013538068,2.209,2.211,2.209,2.211,0,21,1006,1,0.Stand/1006_A_1.csv,0.008000135,1
39352,0.025184669,0.0127321575,-0.020837303,0.0049291602,0.0030944266,-0.0006152233,2.22,2.222,2.22,2.222,0,22,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39353,0.020227764,0.03224788,0.021605687,0.004175477,0.00084382296,-0.0018663834,2.229,2.231,2.229,2.231,0,23,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39354,-0.015292261,0.00036786654,0.012555088,0.0019585849,-0.00553656,-0.0012349777,2.239,2.241,2.239,2.241,0,24,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39355,0.02327722,0.013613471,0.0026713414,0.00017028349,-0.0055691553,0.0025018153,2.25,2.251,2.25,2.251,0,25,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39356,-0.02607007,0.00837886,-0.031295173,-0.006620558,-0.0059045292,0.00030289785,2.26,2.261,2.26,2.261,0,26,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39357,0.03762719,0.011047797,-0.0049432395,-0.011433443,-0.009221491,0.009517797,2.269,2.271,2.269,2.271,0,27,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39358,0.09971225,-0.018316632,0.030187506,-0.0024539907,-0.0021314286,-0.00024859613,2.279,2.281,2.279,2.281,0,28,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39359,-0.059476558,-0.011661132,-0.040532865,-0.004728298,0.0066334046,0.0023583143,2.29,2.291,2.29,2.291,0,29,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39360,0.015126403,-0.00033570436,7.133372e-05,0.004687447,-0.008370784,0.00803377,2.3,2.303,2.3,2.303,0,30,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39361,0.019378655,-0.01409324,0.014871871,0.0073518357,-0.019970085,-0.0036856954,2.315,2.317,2.315,2.317,0,31,1006,1,0.Stand/1006_A_1.csv,0.015000105,1
39362,-0.019813243,-0.002422155,0.014005385,0.013689205,-0.0136984,0.005734491,2.319,2.32,2.319,2.32,0,32,1006,1,0.Stand/1006_A_1.csv,0.0039999485,1
39363,0.08466102,0.00012281904,-0.024126302,0.010423664,-0.005605539,0.009297341,2.329,2.331,2.329,2.331,0,33,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39364,0.027972313,-0.003327333,-6.2886626e-05,0.012828126,0.00093802065,-0.00367858,2.339,2.341,2.339,2.341,0,34,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39365,-0.06484531,-0.0046828664,0.0050806897,0.01534526,-0.0148300165,-8.4714535e-05,2.349,2.35,2.349,2.35,0,35,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39366,0.04217761,0.010862944,-0.006035934,0.020558493,-0.011830834,0.007217504,2.358,2.36,2.358,2.36,0,36,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39367,0.07149015,0.017773781,-0.033947244,0.00730132,-0.010770699,-0.00023890991,2.368,2.37,2.368,2.37,0,37,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39368,0.008733612,0.034412906,0.016942568,0.0061972,-0.004416647,0.0026010717,2.378,2.38,2.378,2.38,0,38,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39369,-0.03127454,0.0052066576,-0.009948106,0.0040431516,-0.0046510566,0.005459648,2.388,2.39,2.388,2.39,0,39,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39370,0.056003246,0.015976982,-0.0075556496,-0.00083107344,-0.011538105,0.0021894393,2.399,2.4,2.399,2.4,0,40,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39371,0.057838798,0.0034953943,0.0032707117,0.0019030801,-0.017707726,-0.001488149,2.408,2.41,2.408,2.41,0,41,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39372,0.014662853,0.023025917,-0.05798464,-0.007392969,-0.0017687526,0.0013823797,2.418,2.42,2.418,2.42,0,42,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39373,0.029945731,0.0021054319,-0.03916028,-0.0023697007,0.005270047,0.0028037436,2.428,2.43,2.428,2.43,0,43,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39374,0.015005112,-0.011905441,-0.015591837,-0.0028648637,-0.012904059,-0.0037014436,2.44,2.442,2.44,2.442,0,44,1006,1,0.Stand/1006_A_1.csv,0.012000084,1
39375,-0.0027339645,-0.013515514,0.021177568,0.0046307803,-0.008520224,0.0011734493,2.45,2.451,2.45,2.451,0,45,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39376,-0.0033457205,-0.013092506,0.015706988,0.008911862,-0.017906813,0.0037181345,2.46,2.462,2.46,2.462,0,46,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39377,0.024247497,-0.021267721,0.019880855,0.020630172,-0.014813905,0.004667002,2.47,2.472,2.47,2.472,0,47,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39378,0.048347,0.014582348,-0.047645174,0.013582307,-0.003373663,0.005427159,2.48,2.481,2.48,2.481,0,48,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39379,0.06226896,-0.0017654595,-0.02339064,0.0062656216,-0.0039394065,0.00091024954,2.49,2.492,2.49,2.492,0,49,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39380,-0.019344017,0.010623547,0.017236762,0.011482265,0.0004046529,0.0027949272,2.501,2.505,2.501,2.505,0,50,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39381,-0.0076924916,-0.0025183007,-0.03564136,0.009773465,-0.007365674,0.005699124,2.511,2.513,2.511,2.513,0,51,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39382,0.0011577662,-0.01595309,0.080748536,0.017843138,-0.0085171545,0.0063073547,2.52,2.521,2.52,2.521,0,52,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39383,-0.045516577,0.004424455,-0.03018142,0.028249795,-0.01801701,0.018833412,2.53,2.531,2.53,2.531,0,53,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39384,0.13719599,0.003532412,-0.0820457,0.0129746925,-0.0030993852,0.019256976,2.54,2.541,2.54,2.541,0,54,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39385,0.12979726,0.02512913,-0.051249724,0.0037917963,0.02496546,0.0044560106,2.55,2.551,2.55,2.551,0,55,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39386,-0.0533438,0.0021211687,-0.05813353,-0.002599901,0.015074246,0.008157143,2.559,2.561,2.559,2.561,0,56,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39387,-0.007666312,-0.013864594,0.0017007804,-0.0014969722,-0.0112395445,0.008547515,2.57,2.572,2.57,2.572,0,57,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39388,0.04805161,-0.0065659257,0.056701846,0.00263973,-0.01787099,0.0054236636,2.58,2.582,2.58,2.582,0,58,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39389,-0.039815396,0.00012408517,0.0316947,0.008174263,-0.014595201,0.006180444,2.59,2.592,2.59,2.592,0,59,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39390,0.023825228,0.03196095,-0.07720659,0.0038921412,-0.0065680603,0.009184068,2.602,2.606,2.602,2.606,0,60,1006,1,0.Stand/1006_A_1.csv,0.012000084,1
39391,0.124265954,0.003143018,0.012035462,0.00024709242,0.014029637,0.0010581476,2.61,2.612,2.61,2.612,0,61,1006,1,0.Stand/1006_A_1.csv,0.007999897,1
39392,-0.03096386,-0.011700757,-0.01348766,-0.0024144615,-0.003927858,-0.005410203,2.62,2.622,2.62,2.622,0,62,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39393,-0.048306126,0.011690264,0.023506619,-0.0054530036,-0.0074077416,0.0011726443,2.63,2.631,2.63,2.631,0,63,1006,1,0.Stand/1006_A_1.csv,0.010000229,1
39394,0.039027035,-0.014186234,0.0088501405,0.0040098866,-0.008442914,0.0048353774,2.64,2.641,2.64,2.641,0,64,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39395,0.03666446,0.008050528,-0.026644263,-0.0068325447,-0.0059309793,-0.0018621513,2.65,2.651,2.65,2.651,0,65,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39396,0.024455419,0.014798494,0.029696807,-0.010142213,-0.004127927,0.0007668169,2.659,2.662,2.659,2.662,0,66,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39397,0.030970193,-0.0023778973,0.10463045,-0.00051930634,0.00088548195,-0.002993141,2.67,2.671,2.67,2.671,0,67,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39398,-0.06381446,0.010391276,0.011132543,-0.0017229577,0.001502122,0.0022326608,2.679,2.681,2.679,2.681,0,68,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39399,0.023611397,0.0012457916,0.020438854,0.0016992681,-0.010961165,0.009512896,2.69,2.692,2.69,2.692,0,69,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39400,0.05771468,-0.020423245,0.001849045,0.003742647,-0.01714952,-0.001274762,2.701,2.703,2.701,2.703,0,70,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39401,0.032418158,-0.01334104,-0.009148556,0.0030374103,0.004108849,-0.00039724895,2.711,2.714,2.711,2.714,0,71,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39402,0.021524375,0.0102501735,-0.00046998356,0.00079806615,0.0028478971,-0.0010700161,2.72,2.721,2.72,2.721,0,72,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39403,-0.021157797,-0.009830339,-0.0004895041,0.004957258,-0.0052667083,-0.0011245604,2.73,2.731,2.73,2.731,0,73,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39404,0.0064191576,-0.024361221,-0.024763722,-0.0011990898,-0.009233597,0.002086115,2.74,2.741,2.74,2.741,0,74,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39405,0.071134016,-0.009009589,0.035161436,0.00090817414,-0.000763551,0.0003742111,2.75,2.751,2.75,2.751,0,75,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39406,-0.00043667294,0.0031307233,-0.013526286,0.0016553602,0.0055307327,-0.00057861593,2.76,2.762,2.76,2.762,0,76,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39407,0.024080262,-0.019078782,-0.009493076,-0.00018445725,0.0028202801,0.0028651503,2.77,2.772,2.77,2.772,0,77,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39408,-0.0058797095,-0.012901017,0.010328516,0.0013709542,0.00811399,0.0026326182,2.779,2.781,2.779,2.781,0,78,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39409,0.048802707,0.009348898,0.041943748,0.0030321153,-4.6704663e-05,0.0042000036,2.79,2.792,2.79,2.792,0,79,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39410,0.028277148,-0.0055674324,0.013768616,0.0013020573,0.0058218325,-0.002087518,2.801,2.803,2.801,2.803,0,80,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39411,-0.00440572,-0.00046455555,-0.002497443,-0.003953396,0.014551587,0.0038540487,2.81,2.812,2.81,2.812,0,81,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39412,0.02922232,0.004785169,0.030501194,0.003326883,-0.001332116,0.0022379071,2.82,2.822,2.82,2.822,0,82,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39413,-0.019112334,0.009634023,0.010652378,-0.0075206603,-0.009629054,-0.0021283312,2.83,2.832,2.83,2.832,0,83,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39414,0.06249607,-0.0005652088,0.03972638,-0.005946206,0.0077826576,0.0022033614,2.84,2.842,2.84,2.842,0,84,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39415,0.00076495856,-0.0053478032,-0.031521354,-0.009242578,-0.00065763574,-0.0020745604,2.85,2.853,2.85,2.853,0,85,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39416,0.009034248,-0.038062364,0.016764736,-0.0088061,0.002492258,-0.0015336224,2.859,2.861,2.859,2.861,0,86,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39417,0.035505526,-0.021470115,0.0031114155,-0.0017278529,0.0071839932,0.00047261405,2.869,2.871,2.869,2.871,0,87,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39418,0.04482816,0.008333966,0.028866531,-0.000820326,0.0037471459,-0.0015957681,2.879,2.88,2.879,2.88,0,88,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39419,-0.019060954,-0.007381277,-0.0073721698,-0.006657666,0.0017725078,-0.0036036957,2.889,2.89,2.889,2.89,0,89,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39420,0.026427496,-0.005488706,0.06514872,-0.0012742731,-0.004054483,0.003501939,2.9,2.901,2.9,2.901,0,90,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39421,0.01890533,-0.014908385,-0.0043398878,-0.00027720598,-0.005259125,-0.0020887512,2.909,2.91,2.909,2.91,0,91,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39422,0.042423673,-0.0042103715,0.008977547,-0.002284263,0.002869522,0.002090475,2.919,2.921,2.919,2.921,0,92,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39423,0.072627515,-0.0194609,0.03923875,0.006675732,0.0055118278,-0.0010185034,2.929,2.931,2.929,2.931,0,93,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39424,-0.038283277,-0.0042572524,0.008892765,0.004933288,0.0058057904,0.000567131,2.939,2.941,2.939,2.941,0,94,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39425,0.015091344,0.016757892,0.0022858623,0.01038437,-0.0033065458,0.0055929227,2.949,2.951,2.949,2.951,0,95,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39426,0.045425333,-0.012684071,0.00097368844,0.0034247418,-0.007288187,-0.0016668978,2.959,2.961,2.959,2.961,0,96,1006,1,0.Stand/1006_A_1.csv,0.010000229,1
39427,0.023488877,0.0169153,-0.010631406,0.0029678957,0.013511503,-0.0005506372,2.969,2.971,2.969,2.971,0,97,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39428,-0.015578356,0.023672737,-0.0010834811,-0.0014594768,0.00025542313,-0.00074856286,2.979,2.981,2.979,2.981,0,98,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39429,-0.006799685,-0.012466863,0.024948522,0.0016514212,-0.010744665,0.00061293517,2.989,2.991,2.989,2.991,0,99,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39430,0.020008018,-0.00013943051,0.033347785,0.00232592,-0.008856931,0.00027277277,3.001,3.003,3.001,3.003,0,100,1006,1,0.Stand/1006_A_1.csv,0.0119998455,1
39431,0.013538313,0.013665522,0.032002553,0.0055231405,-0.0105583705,0.0020014662,3.01,3.012,3.01,3.012,0,101,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39432,0.008738292,0.016375655,-0.016505908,0.0034086436,-0.010318402,0.00080557435,3.02,3.021,3.02,3.021,0,102,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39433,0.022423163,-0.0005772936,0.015263715,-0.001343172,-0.0106665995,0.001098987,3.03,3.031,3.03,3.031,0,103,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39434,0.042174783,-0.0050880094,0.037503794,0.0077394317,-0.0057152705,0.0029552963,3.04,3.042,3.04,3.042,0,104,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39435,-0.0026834626,0.005680837,-0.018534541,0.0023561781,-0.0022847587,0.0030263746,3.05,3.052,3.05,3.052,0,105,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39436,0.06811269,0.01488268,-0.012743489,-0.0011224044,-0.0024449367,0.00519682,3.06,3.061,3.06,3.061,0,106,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39437,0.023774624,-0.026868343,0.012054797,0.0013681044,-0.0050035855,-0.0032773598,3.07,3.071,3.07,3.071,0,107,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39438,-0.04150206,-0.01332352,0.033524334,0.0076177353,6.262888e-05,0.0049400073,3.08,3.081,3.08,3.081,0,108,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39439,0.03588021,-0.005705517,-0.05012543,0.017784199,-0.013004923,0.0032472168,3.09,3.092,3.09,3.092,0,109,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39440,0.04061316,-0.01629622,-0.060162764,0.008641725,-0.025362974,0.0018703553,3.101,3.103,3.101,3.103,0,110,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39441,0.02948751,0.0009230439,-0.008864234,0.009541346,-0.0067148376,0.0058582015,3.11,3.111,3.11,3.111,0,111,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39442,-0.006731773,-9.26723e-05,-0.048587516,0.009629614,-0.0102957,0.0055539906,3.119,3.121,3.119,3.121,0,112,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39443,0.042666364,-0.014960939,-0.052742917,0.00720993,-0.017675627,0.0069565675,3.129,3.131,3.129,3.131,0,113,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39444,0.05291587,-0.0013851573,-0.026391048,0.0047434275,-0.017938055,0.004915558,3.14,3.141,3.14,3.141,0,114,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39445,0.06427954,0.018852746,-0.033877414,0.0028767316,-0.0030496465,0.003045227,3.149,3.151,3.149,3.151,0,115,1006,1,0.Stand/1006_A_1.csv,0.0089998245,1
39446,0.01534729,0.023920408,-0.014362908,0.0022956226,0.0013323231,0.0018979746,3.16,3.162,3.16,3.162,0,116,1006,1,0.Stand/1006_A_1.csv,0.011000156,1
39447,-0.009967057,0.0023235164,-0.014941015,0.00490727,-0.0016862543,0.001230277,3.17,3.171,3.17,3.171,0,117,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39448,0.033377644,0.016255226,-0.013015418,0.0018991895,-0.0068230806,-0.0008021806,3.18,3.181,3.18,3.181,0,118,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39449,0.03937857,0.01885988,-0.019901194,0.004379492,-0.0042753117,-0.0016483411,3.191,3.192,3.191,3.192,0,119,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39450,0.0035212394,0.03660147,-0.0785677,-0.008146168,0.0033229094,-0.0009581356,3.201,3.203,3.201,3.203,0,120,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39451,0.09405641,0.022473628,-0.007183126,-0.0069298344,-0.006027784,-0.0044504907,3.21,3.212,3.21,3.212,0,121,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39452,-0.007497739,0.0067672753,-0.026172321,-0.014088358,0.005982492,-0.0042357007,3.22,3.221,3.22,3.221,0,122,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39453,-0.007868139,0.026958948,-0.015555459,-0.015142444,0.0069809407,0.002896812,3.23,3.232,3.23,3.232,0,123,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39454,0.029075788,-0.017081732,-0.026365627,-0.013730234,-0.0060843965,-0.0043757856,3.24,3.242,3.24,3.242,0,124,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39455,0.038207673,-0.005772623,0.000648248,-0.018597607,0.0060906624,-0.003954045,3.25,3.252,3.25,3.252,0,125,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39456,0.0490914,0.018001089,0.024457473,-0.012528779,0.012015084,-0.002528478,3.259,3.26,3.259,3.26,0,126,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39457,-0.014079589,0.0064849965,-0.02643231,-0.017095834,0.011944401,-0.0037098855,3.269,3.27,3.269,3.27,0,127,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39458,0.011183117,-0.019273633,0.020736933,-0.013112662,0.007152628,-0.00887013,3.279,3.28,3.279,3.28,0,128,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39459,0.0005265996,0.007813458,0.015491745,-0.009907396,-0.0008974952,-0.0040560486,3.289,3.29,3.289,3.29,0,129,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39460,0.030287232,0.006459089,-0.0047221417,-0.01361794,0.0013336167,-0.006725331,3.299,3.301,3.299,3.301,0,130,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39461,0.00637531,-0.017518608,0.0077060405,-0.013012491,0.0028878462,-0.0059710583,3.308,3.31,3.308,3.31,0,131,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39462,0.034998313,-0.00027565972,-0.009154846,-0.015831463,-0.000921607,-0.0031443464,3.318,3.32,3.318,3.32,0,132,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39463,0.071834,-0.018187327,0.011005919,-0.025050042,0.009301435,-0.008761482,3.329,3.33,3.329,3.33,0,133,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39464,0.008937751,-0.008823467,0.040783137,-0.020887796,0.018581117,-0.009236132,3.338,3.34,3.338,3.34,0,134,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39465,-0.039231967,-0.014223914,0.020832084,-0.02240605,0.009572643,-0.0009473248,3.348,3.35,3.348,3.35,0,135,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39466,0.08917007,-0.029668765,0.09395785,-0.009158739,0.00912288,-0.00026608404,3.361,3.362,3.361,3.362,0,136,1006,1,0.Stand/1006_A_1.csv,0.013000011,1
39467,0.009934306,-0.043351457,0.007205818,-0.014014267,0.020069081,0.0040795887,3.368,3.37,3.368,3.37,0,137,1006,1,0.Stand/1006_A_1.csv,0.0069999695,1
39468,-0.011513751,0.007938595,0.0013712198,-0.004760705,0.018836008,0.011345093,3.378,3.38,3.378,3.38,0,138,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39469,0.009008359,-0.0049742195,-0.0009253649,0.0011235974,-0.0022756828,0.0025162594,3.388,3.39,3.388,3.39,0,139,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39470,-0.0070760585,0.028001245,8.805469e-05,-0.0045884755,-0.00037435757,0.0026136294,3.399,3.401,3.399,3.401,0,140,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39471,0.06285891,0.026323158,-0.008878901,-0.0043842657,0.007575252,0.0007871762,3.408,3.41,3.408,3.41,0,141,1006,1,0.Stand/1006_A_1.csv,0.009000063,1
39472,0.060196746,0.025172697,-0.0073921224,-0.011980706,0.0059957346,-0.007453897,3.419,3.42,3.419,3.42,0,142,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
39473,-0.015094981,0.0015930913,0.027236005,-0.004279325,0.008596514,-0.0063858842,3.429,3.43,3.429,3.43,0,143,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39474,-0.021410886,0.026800904,0.0017250478,-0.0020649724,0.0031411534,-0.0036393332,3.439,3.44,3.439,3.44,0,144,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39475,0.049097642,-0.011230036,0.0063437247,0.002264896,-0.0040049404,-0.0056009395,3.449,3.45,3.449,3.45,0,145,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39476,0.03735117,0.0010098009,-0.0121385725,0.00494464,0.0054429984,-0.0058438107,3.459,3.462,3.459,3.462,0,146,1006,1,0.Stand/1006_A_1.csv,0.010000229,1
39477,-0.00027983263,0.0023751159,-0.0241062,0.0030726965,0.007164738,-0.003755154,3.469,3.471,3.469,3.471,0,147,1006,1,0.Stand/1006_A_1.csv,0.00999999,1
39478,0.031280503,0.012608981,-0.006602195,0.004770118,0.007939711,-0.0023327859,3.48,3.481,3.48,3.481,0,148,1006,1,0.Stand/1006_A_1.csv,0.010999918,1
