level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
272455,0.010531097,0.0139698265,0.018962787,-0.027713576,-0.01070436,-0.013346616,0.418,0.419,0.418,0.419,0,42,1037,1,0.Stand/1037_A_1.csv,0.006000012,1
272456,-0.037602093,-0.046631314,0.06536642,-0.021621354,-0.013683867,-0.011997145,0.429,0.428,0.429,0.428,0,43,1037,1,0.Stand/1037_A_1.csv,0.010999978,1
272457,0.008663379,-0.009154372,-0.002508472,-0.01659926,-0.023394462,-0.006465739,0.439,0.438,0.439,0.438,0,44,1037,1,0.Stand/1037_A_1.csv,0.01000002,1
272458,-0.00865443,-0.048148014,0.04131001,-0.009757078,-0.010005958,-0.003375709,0.448,0.448,0.448,0.448,0,45,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272459,-0.0118287755,0.0034293605,0.045393694,0.002081103,-0.031987768,0.0040147766,0.461,0.461,0.461,0.461,0,46,1037,1,0.Stand/1037_A_1.csv,0.012999982,1
272460,0.021053234,0.021630248,-0.043486837,0.0032052912,-0.027063867,0.0032349087,0.468,0.468,0.468,0.468,0,47,1037,1,0.Stand/1037_A_1.csv,0.0069999993,1
272461,0.02613975,-0.02037984,0.018725056,0.0013853462,-0.026976366,0.005687447,0.483,0.484,0.483,0.484,0,48,1037,1,0.Stand/1037_A_1.csv,0.0150000155,1
272462,0.0056450698,0.024662575,-0.029516855,0.0053613805,-0.021071821,0.008573957,0.488,0.488,0.488,0.488,0,49,1037,1,0.Stand/1037_A_1.csv,0.004999995,1
272463,0.022412531,-0.011245331,0.022845207,0.008856508,-0.029475434,0.009200341,0.498,0.497,0.498,0.497,0,50,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272464,0.033450197,0.053278364,-0.06642104,0.01343739,-0.02392489,0.010619576,0.515,0.515,0.515,0.515,0,51,1037,1,0.Stand/1037_A_1.csv,0.01699999,1
272465,-0.011718453,0.019908149,-0.004805854,0.014668556,-0.008501343,0.0064702816,0.518,0.518,0.518,0.518,0,52,1037,1,0.Stand/1037_A_1.csv,0.003000021,1
272466,0.0057657314,-0.0057754726,0.01679467,0.012605366,-0.020501984,0.0025825838,0.527,0.527,0.527,0.527,0,53,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272467,0.0152310785,0.06878229,-0.00910016,0.0061365985,-0.020557947,0.0019002048,0.537,0.537,0.537,0.537,0,54,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272468,0.023870023,-0.004514763,-0.033929877,-0.007647984,-0.015883315,-0.00015371728,0.547,0.547,0.547,0.547,0,55,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272469,0.013320105,0.002068628,-0.020947784,-0.009160101,0.0032359988,-0.0016435635,0.557,0.557,0.557,0.557,0,56,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272470,0.014493363,-0.015225314,0.026260678,-0.012722869,-0.011191643,-0.00021754605,0.566,0.567,0.566,0.567,0,57,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272471,-0.008420645,-0.017911224,-0.07837213,-0.01578056,-0.004686615,-0.00028353528,0.577,0.576,0.577,0.576,0,58,1037,1,0.Stand/1037_A_1.csv,0.011000037,1
272472,0.0351686,-0.031381637,0.019252565,-0.0041522174,0.001200209,0.00019250004,0.59,0.59,0.59,0.59,0,59,1037,1,0.Stand/1037_A_1.csv,0.012999952,1
272473,0.023728805,0.014569893,-0.06263213,-0.0018869506,0.0014103178,0.005748436,0.596,0.595,0.596,0.595,0,60,1037,1,0.Stand/1037_A_1.csv,0.006000042,1
272474,-0.013597171,-0.017615333,0.009898216,-0.0028176722,0.013230834,0.0025965383,0.606,0.605,0.606,0.605,0,61,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272475,-0.012311691,-0.021847272,0.012624571,0.0008185665,-0.0027742134,0.0012563444,0.615,0.616,0.615,0.616,0,62,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272476,0.01243456,0.0152082825,-0.014498103,0.0040971274,-0.0061149844,0.001274707,0.626,0.625,0.626,0.625,0,63,1037,1,0.Stand/1037_A_1.csv,0.010999978,1
272477,0.014565601,-0.034227192,-0.004233072,0.008689139,0.0023827918,0.0039161323,0.636,0.635,0.636,0.635,0,64,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272478,-0.009654434,0.017407332,0.0010458385,0.011216322,0.0044964286,0.0031240208,0.646,0.645,0.646,0.645,0,65,1037,1,0.Stand/1037_A_1.csv,0.01000005,1
272479,0.0019691808,0.036082253,0.017566849,0.00863883,0.0002612166,0.0010013686,0.656,0.655,0.656,0.655,0,66,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272480,-0.0037112178,0.02141147,0.0070682904,0.008537001,-0.0059155026,0.002690554,0.666,0.665,0.666,0.665,0,67,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272481,0.018250847,0.016449422,-0.009593644,0.00066751224,0.010086363,-0.0015117555,0.675,0.675,0.675,0.675,0,68,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272482,-0.03467363,0.003374671,0.08623869,-0.0028375387,0.0065977154,-0.004886628,0.685,0.685,0.685,0.685,0,69,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272483,-0.016668916,0.0052837306,0.0048174965,-0.0058247168,-0.009442092,-0.0029643537,0.698,0.699,0.698,0.699,0,70,1037,1,0.Stand/1037_A_1.csv,0.013000011,1
272484,0.020968737,-0.0029660729,0.026615545,-0.011844132,-0.0017147951,-0.0044327206,0.706,0.705,0.706,0.705,0,71,1037,1,0.Stand/1037_A_1.csv,0.007999957,1
272485,-0.008279768,-0.006639125,-0.008245274,-0.009516943,-0.0010645662,-0.0026785093,0.715,0.715,0.715,0.715,0,72,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272486,-0.002353141,-0.0009481034,0.032873526,-0.0053102016,-0.0026894566,-1.0492418e-05,0.725,0.725,0.725,0.725,0,73,1037,1,0.Stand/1037_A_1.csv,0.01000005,1
272487,0.009445349,-0.02050861,-0.00873424,-0.0004647726,-0.002931167,0.0006998878,0.734,0.734,0.734,0.734,0,74,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272488,-0.008288764,-0.007051465,-0.015553297,0.001807056,-0.0012809902,0.00086699985,0.744,0.744,0.744,0.744,0,75,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272489,0.030163633,0.006235809,-0.027027162,0.0038742807,0.0015302037,0.0016601641,0.754,0.753,0.754,0.753,0,76,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272490,-0.020201392,-0.0056187264,-0.015360961,6.672258e-05,0.01253835,-0.0017841464,0.764,0.763,0.764,0.763,0,77,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272491,-0.00332895,-0.008531652,0.018077165,0.0017799699,0.009653738,-0.00062905427,0.774,0.773,0.774,0.773,0,78,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272492,0.01885581,-0.01243071,-0.039049756,0.0036498113,0.0092227105,-0.0011822769,0.783,0.784,0.783,0.784,0,79,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272493,0.011593771,-0.0064839474,-0.03111537,0.008290646,0.029105408,0.0005693999,0.794,0.793,0.794,0.793,0,80,1037,1,0.Stand/1037_A_1.csv,0.011000037,1
272494,-0.029253662,0.030178657,0.007667719,0.0073021976,0.031328563,0.0013240823,0.803,0.804,0.803,0.804,0,81,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272495,0.0029466006,0.03509348,-0.010969346,0.003200356,0.022224305,-0.001400695,0.815,0.815,0.815,0.815,0,82,1037,1,0.Stand/1037_A_1.csv,0.012000024,1
272496,-0.0072142626,-0.029371569,0.0202815,0.006207639,0.006543872,-0.00026421715,0.823,0.823,0.823,0.823,0,83,1037,1,0.Stand/1037_A_1.csv,0.008000016,1
272497,-0.004441781,0.01863772,-0.04979804,0.003670174,-0.0005250749,-0.0021929273,0.833,0.833,0.833,0.833,0,84,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272498,-0.008009271,-0.02346694,0.031191971,0.0023185138,0.00017044315,-0.0027192775,0.843,0.842,0.843,0.842,0,85,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272499,0.017964719,0.018429054,-0.017604182,0.0019445735,-0.007119896,0.0016252653,0.853,0.852,0.853,0.852,0,86,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272500,-0.018977389,0.020807186,0.026240531,-0.0027236943,0.00051120296,-0.001289243,0.863,0.862,0.863,0.862,0,87,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272501,-0.008499645,-0.008990189,0.0051301396,-0.00077572983,-0.010203142,-0.0027356942,0.873,0.872,0.873,0.872,0,88,1037,1,0.Stand/1037_A_1.csv,0.01000005,1
272502,0.03533806,0.010681778,-0.006812438,-0.0011493246,0.0022314365,-0.005079419,0.882,0.883,0.882,0.883,0,89,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272503,-0.009740219,0.0078036655,-0.0050344863,-0.0027272166,0.005377045,-0.0037719773,0.893,0.892,0.893,0.892,0,90,1037,1,0.Stand/1037_A_1.csv,0.010999978,1
272504,-0.0011836757,-0.012628434,0.016625172,-0.007817691,0.008960474,-0.0058588195,0.902,0.902,0.902,0.902,0,91,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272505,-0.014410664,-0.011614988,0.027734198,-0.0075289705,0.002750206,-0.0059898878,0.912,0.912,0.912,0.912,0,92,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272506,0.015895354,0.017651148,0.020276446,-0.0069338586,-0.0025232174,-0.003438002,0.923,0.922,0.923,0.922,0,93,1037,1,0.Stand/1037_A_1.csv,0.010999978,1
272507,-0.013464764,-0.008276855,-0.028417492,-0.004202927,0.007101532,-0.0034213776,0.932,0.931,0.932,0.931,0,94,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272508,0.0007467961,0.0058354144,0.022865301,-0.0011684024,0.0054692035,-0.0028479788,0.942,0.942,0.942,0.942,0,95,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272509,0.003914886,0.024011003,-0.01881987,-0.0043525975,0.0011786947,-0.0026416536,0.952,0.951,0.952,0.951,0,96,1037,1,0.Stand/1037_A_1.csv,0.01000005,1
272510,0.01056497,-0.03180261,0.0014337958,-0.0052613253,0.0063180826,-0.0040751155,0.962,0.961,0.962,0.961,0,97,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272511,-0.005170391,0.012366031,0.014680927,-0.0041031702,0.0010567639,-0.004686315,0.971,0.971,0.971,0.971,0,98,1037,1,0.Stand/1037_A_1.csv,0.009000003,1
272512,-0.0056605507,-0.0020018087,-0.022839088,-0.0055402634,0.00931171,-0.006467095,0.981,0.981,0.981,0.981,0,99,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272513,0.010537024,-0.0044684582,0.018073276,-0.002838873,0.005358982,-0.0023205332,0.991,0.991,0.991,0.991,0,100,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272514,-0.0052358247,0.018668897,-0.03212959,-0.0053003062,0.0064095627,0.0003526621,1.001,1.001,1.001,1.001,0,101,1037,1,0.Stand/1037_A_1.csv,0.01000005,1
272515,-0.019729102,-0.016174413,0.025041664,-0.0029506276,0.0039641154,0.001845418,1.011,1.01,1.011,1.01,0,102,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272516,0.0062978235,0.01918274,-0.019606622,0.00042641637,-0.010804876,0.004448633,1.021,1.021,1.021,1.021,0,103,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272517,0.02057685,-0.00028809847,0.0124179395,0.002309997,0.0029138967,0.0041535497,1.033,1.032,1.033,1.032,0,104,1037,1,0.Stand/1037_A_1.csv,0.011999965,1
272518,-0.011717643,0.017475111,-0.00995418,0.006220249,0.0042589665,0.002992962,1.041,1.04,1.041,1.04,0,105,1037,1,0.Stand/1037_A_1.csv,0.008000016,1
272519,0.0120934425,0.020281352,0.026770016,0.0032232958,0.0064560226,0.0025949772,1.051,1.05,1.051,1.05,0,106,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272520,-0.023777332,-0.015753264,-0.011971608,0.0008350547,0.0056781503,-0.00016258853,1.06,1.06,1.06,1.06,0,107,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272521,0.0085211145,-7.710757e-05,-0.017878592,0.003307162,0.007355333,0.0014142732,1.07,1.07,1.07,1.07,0,108,1037,1,0.Stand/1037_A_1.csv,0.01000011,1
272522,-0.009676604,0.005702894,0.026878638,0.0023661945,0.006617447,0.0026680087,1.08,1.081,1.08,1.081,0,109,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272523,-0.008111108,-0.010204185,-0.023058215,0.0019594028,0.0052813226,0.0019180077,1.09,1.089,1.09,1.089,0,110,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272524,-0.0033088326,-0.027036147,0.05393232,0.0025172853,0.004339934,-0.00039123214,1.102,1.099,1.102,1.099,0,111,1037,1,0.Stand/1037_A_1.csv,0.011999965,1
272525,-0.018105164,0.0071729077,-0.011071672,0.005670891,-0.0025696731,0.0002804345,1.11,1.109,1.11,1.109,0,112,1037,1,0.Stand/1037_A_1.csv,0.008000016,1
272526,0.0018869663,-0.00026997633,-0.005264217,-0.00013619533,0.009643162,0.0013513122,1.12,1.119,1.12,1.119,0,113,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272527,0.0040185414,-0.004061815,0.027975107,-0.0028522285,0.008589228,-0.00022264356,1.131,1.129,1.131,1.129,0,114,1037,1,0.Stand/1037_A_1.csv,0.011000037,1
272528,-0.010251967,-0.026040325,-0.022663413,-0.0041727107,0.0022751405,-0.00075886806,1.146,1.147,1.146,1.147,0,115,1037,1,0.Stand/1037_A_1.csv,0.014999986,1
272529,0.018571548,-0.003419687,-0.009598877,0.0005859869,0.0039325925,0.0010810514,1.155,1.165,1.155,1.165,0,116,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272530,-0.021573449,0.004278407,-0.027246999,0.0012351891,0.0067047295,0.0018264779,1.171,1.165,1.171,1.165,0,117,1037,1,0.Stand/1037_A_1.csv,0.016000032,1
272531,0.014833798,-0.022277566,0.004494842,0.0074444776,6.688177e-05,0.0025018957,1.166,1.169,1.166,1.169,0,118,1037,1,0.Stand/1037_A_1.csv,-0.004999995,1
272532,0.000120950266,0.032774784,-0.007892266,0.007279923,-0.0015292403,0.0009855091,1.179,1.178,1.179,1.178,0,119,1037,1,0.Stand/1037_A_1.csv,0.013000011,1
272533,-0.006960269,-0.013901966,0.0035591896,0.0053936625,-0.0021232555,-0.0001152965,1.189,1.188,1.189,1.188,0,120,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272534,0.0077216825,0.012654089,-0.017652476,0.0024939002,-0.0013752158,8.671397e-05,1.198,1.198,1.198,1.198,0,121,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272535,0.011787272,-0.0037824796,-0.009104736,-0.0022943732,0.007771366,-0.0018039099,1.208,1.208,1.208,1.208,0,122,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272536,-0.032320857,0.01751431,0.009241022,-0.002486233,-0.0018142213,-0.0006214987,1.218,1.218,1.218,1.218,0,123,1037,1,0.Stand/1037_A_1.csv,0.01000011,1
272537,0.02687659,0.026649818,-0.04750255,-0.009945811,-0.0033393411,-0.0025932007,1.228,1.228,1.228,1.228,0,124,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272538,0.029688977,0.04753083,-0.026199702,-0.023406891,0.0069745383,-0.0099333115,1.238,1.238,1.238,1.238,0,125,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272539,-0.0354089,0.065815285,-0.033008553,-0.04900261,0.008629288,-0.015049781,1.254,1.255,1.254,1.255,0,126,1037,1,0.Stand/1037_A_1.csv,0.015999913,1
272540,-0.010935851,-0.0706762,0.12804765,-0.047968853,0.003928601,-0.014023337,1.259,1.258,1.259,1.258,0,127,1037,1,0.Stand/1037_A_1.csv,0.004999995,1
272541,-0.008493139,-0.09862119,0.028306209,-0.0095700165,-0.008799971,-0.0068509737,1.267,1.268,1.267,1.268,0,128,1037,1,0.Stand/1037_A_1.csv,0.008000016,1
272542,-0.0045011505,-0.08542116,-0.0006273242,0.027089372,0.011228223,0.00632322,1.277,1.277,1.277,1.277,0,129,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272543,-0.028561397,-0.029190771,0.01980958,0.05798751,0.006422101,0.020975707,1.287,1.287,1.287,1.287,0,130,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272544,0.005407497,0.046051048,-0.070003726,0.053921383,-0.0017413395,0.022431275,1.297,1.296,1.297,1.296,0,131,1037,1,0.Stand/1037_A_1.csv,0.01000011,1
272545,0.023930954,0.077273816,0.0011367829,0.033795178,-0.007709149,0.01963928,1.307,1.306,1.307,1.306,0,132,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272546,-0.0016259323,0.025851173,-0.0175285,0.020888377,-0.005544685,0.015886424,1.316,1.317,1.316,1.317,0,133,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272547,0.0029524246,0.03386481,-0.002813295,0.015568884,-0.0008911187,0.008943418,1.326,1.327,1.326,1.327,0,134,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272548,0.005294585,0.006192923,0.015679786,0.01601074,-0.00021796458,0.0020512885,1.336,1.337,1.336,1.337,0,135,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272549,0.013139867,0.039009444,-0.010015096,0.012776722,0.0038474016,-0.0002913655,1.347,1.346,1.347,1.346,0,136,1037,1,0.Stand/1037_A_1.csv,0.011000037,1
272550,-0.0022799321,0.059046313,-0.01620752,-0.005997671,-0.00014538268,-0.0067594554,1.357,1.356,1.357,1.356,0,137,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272551,0.006366574,-0.028977353,-0.010787761,-0.017575765,-0.00014884368,-0.010086849,1.367,1.366,1.367,1.366,0,138,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272552,0.001221337,-0.0147606805,0.034674447,-0.015585598,-0.003175682,-0.008312666,1.391,1.391,1.391,1.391,0,139,1037,1,0.Stand/1037_A_1.csv,0.024000049,1
272553,-0.025938407,0.019123062,-0.015280813,-0.020290826,-0.010650351,-0.01096338,1.39,1.376,1.39,1.376,0,140,1037,1,0.Stand/1037_A_1.csv,-0.0010000467,1
272554,0.0144920675,-0.03946259,0.028200742,-0.017901689,-0.0015445305,-0.008268124,1.4,1.395,1.4,1.395,0,141,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272555,-0.008601825,0.0203386,0.002097319,-0.019879723,-0.007360454,-0.00575498,1.405,1.405,1.405,1.405,0,142,1037,1,0.Stand/1037_A_1.csv,0.004999995,1
272556,0.0077229054,-0.042267367,0.01784112,-0.020421159,-0.008514203,-0.008728112,1.415,1.415,1.415,1.415,0,143,1037,1,0.Stand/1037_A_1.csv,0.00999999,1
272557,-0.012244555,-0.020741187,-0.016205823,-0.008077131,-0.00783234,-0.00045184122,1.426,1.425,1.426,1.425,0,144,1037,1,0.Stand/1037_A_1.csv,0.011000037,1
272558,0.014332856,-7.579115e-05,-0.0101304995,-0.0036812644,-0.0068800794,0.00034937897,1.435,1.437,1.435,1.437,0,145,1037,1,0.Stand/1037_A_1.csv,0.008999944,1
272559,-0.025083464,-0.032465905,0.010547545,0.0012780529,-0.009015466,0.0034842193,1.445,1.445,1.445,1.445,0,146,1037,1,0.Stand/1037_A_1.csv,0.01000011,1
272560,0.0004652871,0.008679464,-0.014736889,0.0046657366,-0.014769332,0.007131973,1.458,1.454,1.458,1.454,0,147,1037,1,0.Stand/1037_A_1.csv,0.012999892,1
272561,0.0045339684,-0.0080378335,0.01299249,0.0095289955,-0.009270492,0.008489335,1.471,1.471,1.471,1.471,0,148,1037,1,0.Stand/1037_A_1.csv,0.013000011,1
