level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,accel-start-time,gyro-start-time,accel-end-time,gyro-end-time,activity code,index,user,serial,csv,timestamp diff,standard activity code
1694050,6.324824,-0.4036821,0.99371344,-0.16820149,0.17213693,0.04543227,0.358,0.357,0.358,0.357,11,35,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694051,2.408601,-0.39836925,2.325364,0.30468866,0.46997702,0.03522514,0.366,0.367,0.366,0.367,11,36,1080,1,11.Walk/1080_L_1.csv,0.007999986,2
1694052,0.8937673,3.0635755,-4.7089705,-0.38205716,-0.48739207,-0.023220051,0.377,0.377,0.377,0.377,11,37,1080,1,11.Walk/1080_L_1.csv,0.011000007,2
1694053,-0.3512382,-3.9401224,-2.3289216,0.24305335,0.2027966,-0.03025337,0.388,0.387,0.388,0.387,11,38,1080,1,11.Walk/1080_L_1.csv,0.011000007,2
1694054,3.642882,-1.0788165,-0.529215,0.6261098,-0.1726975,-0.12435637,0.397,0.398,0.397,0.398,11,39,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694055,-3.4415143,2.3632016,-1.1259105,0.10888038,0.37129027,0.36439705,0.408,0.409,0.408,0.409,11,40,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694056,-4.779854,0.9059742,0.13751261,-0.14957897,-0.120519966,0.41648263,0.418,0.417,0.418,0.417,11,41,1080,1,11.Walk/1080_L_1.csv,0.01000002,2
1694057,-1.8914001,-0.65747833,-0.118995525,-0.53050065,-0.12753901,0.046761133,0.43,0.429,0.43,0.429,11,42,1080,1,11.Walk/1080_L_1.csv,0.0119999945,2
1694058,-1.286019,-1.3909566,1.6483954,-0.49927294,0.2354526,-0.08479081,0.439,0.438,0.439,0.438,11,43,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694059,-1.8279755,-1.5182873,1.7571133,-0.26567128,-0.16695322,-0.32182124,0.447,0.448,0.447,0.448,11,44,1080,1,11.Walk/1080_L_1.csv,0.007999986,2
1694060,4.806022,0.35947773,0.9963961,-0.0973806,-0.23395029,-0.20748618,0.459,0.458,0.459,0.458,11,45,1080,1,11.Walk/1080_L_1.csv,0.0119999945,2
1694061,4.061498,-0.79344314,1.7617517,-0.1532134,0.51158077,0.09642714,0.468,0.469,0.468,0.469,11,46,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694062,1.3064418,-2.3140635,-3.8665895,0.1627654,-0.5947292,0.42745662,0.479,0.478,0.479,0.478,11,47,1080,1,11.Walk/1080_L_1.csv,0.011000007,2
1694063,-0.25944948,1.9684029,-3.6074796,0.27004117,0.30512807,0.06739914,0.489,0.49,0.489,0.49,11,48,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694064,3.36574,1.8165241,-0.5643244,-0.54351157,-0.18963835,-0.022162136,0.498,0.499,0.498,0.499,11,49,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694065,-2.346996,-1.2619842,0.31381828,-0.17968614,0.36386088,-0.5131716,0.508,0.509,0.508,0.509,11,50,1080,1,11.Walk/1080_L_1.csv,0.01000002,2
1694066,-6.987709,-1.1642302,0.8018512,0.32745895,-0.14785786,-0.5422074,0.519,0.518,0.519,0.518,11,51,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694067,-2.0275497,1.2397867,0.30417955,0.3918417,-0.26576146,-0.15234515,0.53,0.529,0.53,0.529,11,52,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694068,-1.1595943,1.6010416,1.1708417,0.5325074,0.3596819,0.07749422,0.539,0.538,0.539,0.538,11,53,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694069,-0.35171437,2.4892154,1.2487731,0.20616864,-0.16885747,0.27766687,0.549,0.548,0.549,0.548,11,54,1080,1,11.Walk/1080_L_1.csv,0.01000005,2
1694070,4.569718,-0.16425039,1.2296711,-0.25634468,-0.01841046,0.1168002,0.565,0.564,0.565,0.564,11,55,1080,1,11.Walk/1080_L_1.csv,0.015999973,2
1694071,4.6144853,0.22076288,0.42443866,-0.066050015,0.38224974,-0.15530507,0.569,0.57,0.569,0.57,11,56,1080,1,11.Walk/1080_L_1.csv,0.004000008,2
1694072,1.2037683,1.8000314,-4.7864766,-0.4954811,-0.31666943,-0.24558868,0.581,0.58,0.581,0.58,11,57,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694073,-0.71306604,-5.524824,-1.5179458,0.5845494,-0.0036851205,0.023413636,0.59,0.589,0.59,0.589,11,58,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694074,3.5224319,0.7913244,-1.2350467,0.57828116,-0.3440995,-0.031112041,0.6,0.599,0.6,0.599,11,59,1080,1,11.Walk/1080_L_1.csv,0.01000005,2
1694075,-4.048209,2.4101765,-1.2094123,-0.15979679,0.46694788,0.48785293,0.609,0.61,0.609,0.61,11,60,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694076,-5.545051,-0.32832554,0.5446847,-0.15763266,-0.15027007,0.45889974,0.62,0.619,0.62,0.619,11,61,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694077,-1.7016565,-1.3556765,0.3709321,-0.25728762,-0.18520065,-0.028551891,0.63,0.629,0.63,0.629,11,62,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694078,-0.7693753,-1.1318699,1.3843677,-0.39585572,0.22638549,-0.09127184,0.64,0.639,0.64,0.639,11,63,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694079,-1.0950105,-1.4696848,2.26216,-0.15845022,-0.12089771,-0.33211973,0.65,0.651,0.65,0.651,11,64,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694080,4.850285,0.074893296,1.2357801,0.12250565,-0.052673697,-0.19256672,0.66,0.658,0.66,0.658,11,65,1080,1,11.Walk/1080_L_1.csv,0.01000005,2
1694081,3.6613784,-0.5886416,0.8749873,-0.06872733,0.5804769,0.1887944,0.673,0.672,0.673,0.672,11,66,1080,1,11.Walk/1080_L_1.csv,0.012999952,2
1694082,0.29261643,-1.6355573,-4.6261888,0.15750238,-0.6488091,0.48481432,0.68,0.679,0.68,0.679,11,67,1080,1,11.Walk/1080_L_1.csv,0.007000029,2
1694083,1.2776611,1.6990249,-2.9954863,0.29685083,0.36670592,0.046126984,0.694,0.689,0.694,0.689,11,68,1080,1,11.Walk/1080_L_1.csv,0.013999999,2
1694084,2.5317528,2.1175313,-0.4789887,-0.43084478,0.0874172,-0.0970628,0.7,0.699,0.7,0.699,11,69,1080,1,11.Walk/1080_L_1.csv,0.0059999824,2
1694085,-4.057213,-1.3880098,0.14860468,-0.24836947,0.2532034,-0.5037656,0.71,0.709,0.71,0.709,11,70,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694086,-6.188996,-1.0894114,0.2826473,0.35205507,-0.25121015,-0.48871905,0.719,0.718,0.719,0.718,11,71,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694087,-1.2808952,1.5029593,0.09732951,0.40073597,-0.24124348,-0.0817649,0.731,0.73,0.731,0.73,11,72,1080,1,11.Walk/1080_L_1.csv,0.012000024,2
1694088,-1.543567,1.5818518,1.5948937,0.50314647,0.29674008,0.14847636,0.74,0.739,0.74,0.739,11,73,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694089,0.26943368,2.2147326,0.72138536,0.1402897,-0.36345538,0.27180514,0.751,0.75,0.751,0.75,11,74,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694090,5.562843,-0.5253616,1.9273447,-0.29419675,0.24272126,0.042181045,0.761,0.76,0.761,0.76,11,75,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694091,3.5997741,0.090688184,0.67990035,0.13677444,0.28802913,-0.13829418,0.772,0.773,0.772,0.773,11,76,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694092,0.0034255218,2.2071202,-5.166143,-0.43246168,-0.4193748,-0.09869561,0.782,0.781,0.782,0.781,11,77,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694093,0.109419495,-4.9288955,-1.5485418,0.47138014,0.11228487,-0.043295193,0.791,0.792,0.791,0.792,11,78,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694094,3.9653542,0.98361623,-1.149031,0.30432668,-0.30911413,-0.13253373,0.801,0.802,0.801,0.802,11,79,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694095,-4.690439,2.1973462,-0.74443465,-0.34055877,0.57390213,0.6040639,0.812,0.813,0.812,0.813,11,80,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694096,-5.5169935,-0.23597255,1.0185897,-0.2513611,-0.2817712,0.4556301,0.822,0.821,0.822,0.821,11,81,1080,1,11.Walk/1080_L_1.csv,0.01000005,2
1694097,-2.6187696,-1.2419579,0.6600621,-0.21270663,-0.13519523,0.1004264,0.832,0.832,0.832,0.832,11,82,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694098,-1.3647672,-0.8396939,1.582879,-0.4646042,0.18898769,-0.13922426,0.841,0.84,0.841,0.84,11,83,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694099,0.9853265,-2.4100285,1.7043054,-0.21815635,-0.22757237,-0.33050445,0.852,0.853,0.852,0.853,11,84,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694100,6.456207,0.9367316,2.0645716,-0.041064464,0.2829646,-0.13749853,0.86,0.861,0.86,0.861,11,85,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694101,2.1735873,-1.1498072,1.2729038,-0.1203273,0.34933883,0.17271623,0.872,0.873,0.872,0.873,11,86,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694102,0.3453889,-1.7918322,-5.3011813,0.09997818,-0.7775976,0.38933742,0.886,0.885,0.886,0.885,11,87,1080,1,11.Walk/1080_L_1.csv,0.013999999,2
1694103,2.1558588,2.2344155,-2.4187403,0.22100137,0.5763208,0.04493618,0.892,0.893,0.892,0.893,11,88,1080,1,11.Walk/1080_L_1.csv,0.006000042,2
1694104,1.9852966,1.3059576,-0.76725566,-0.6086056,-0.05172524,-0.10302063,0.902,0.902,0.902,0.902,11,89,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694105,-5.3007274,-0.9573397,0.68154186,-0.28173068,0.29679444,-0.6813053,0.912,0.913,0.912,0.913,11,90,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694106,-7.3522315,-0.80290365,0.683191,0.32350996,-0.37572423,-0.3154692,0.921,0.921,0.921,0.921,11,91,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694107,-0.49114358,2.24141,0.3572412,0.23733024,0.03950405,0.08354897,0.934,0.933,0.934,0.933,11,92,1080,1,11.Walk/1080_L_1.csv,0.013000011,2
1694108,-1.624716,2.1951692,1.7938894,0.42850485,0.3371847,0.1892117,0.942,0.941,0.942,0.941,11,93,1080,1,11.Walk/1080_L_1.csv,0.007999957,2
1694109,2.3844934,1.072786,1.5377033,0.23980887,-0.46014678,0.30409434,0.952,0.953,0.952,0.953,11,94,1080,1,11.Walk/1080_L_1.csv,0.01000005,2
1694110,6.414891,-0.9904635,2.183888,0.054035146,0.5406948,-0.015654024,0.964,0.963,0.964,0.963,11,95,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694111,2.1018963,3.9912543,-3.7243526,-0.30370003,-0.23440814,-0.23371747,0.974,0.973,0.974,0.973,11,96,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694112,0.29633904,-2.952234,-4.421113,-0.2467343,-0.04554678,-0.1418864,0.985,0.984,0.985,0.984,11,97,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694113,3.5753589,-3.224295,-0.37199655,0.41921026,-0.39427295,-0.22155432,0.994,0.993,0.994,0.993,11,98,1080,1,11.Walk/1080_L_1.csv,0.009000003,2
1694114,-0.76519346,3.492159,-1.4962349,-0.17402895,0.25479692,0.21461423,1.005,1.004,1.005,1.004,11,99,1080,1,11.Walk/1080_L_1.csv,0.010999978,2
1694115,-7.3889556,0.53173393,0.2655186,-0.40782174,0.31229484,0.6320112,1.014,1.015,1.014,1.015,11,100,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694116,-3.5795078,-1.3281807,1.0700738,-0.2905756,-0.4167755,0.04360679,1.025,1.024,1.025,1.024,11,101,1080,1,11.Walk/1080_L_1.csv,0.010999918,2
1694117,-1.4716116,-0.65204453,1.1591637,-0.5589779,0.3704972,-0.13059562,1.034,1.034,1.034,1.034,11,102,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694118,-1.9289837,-2.6584365,2.320491,-0.33589053,0.015867667,-0.20408265,1.043,1.042,1.043,1.042,11,103,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694119,4.9474664,-0.39910218,1.7474029,0.15944399,-0.25938454,-0.2663466,1.053,1.054,1.053,1.054,11,104,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694120,5.114078,1.4214649,0.9886808,-0.18022564,0.63693523,0.10301053,1.063,1.062,1.063,1.062,11,105,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694121,0.44523752,-3.226023,-4.7675223,-0.0421713,-0.57850176,0.63631994,1.074,1.073,1.074,1.073,11,106,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694122,1.1936227,1.3991445,-2.8688178,0.45713618,0.18310183,0.121533185,1.086,1.085,1.086,1.085,11,107,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694123,3.8438222,1.5955995,-0.81314677,-0.23788415,-0.00866412,-0.044496093,1.097,1.097,1.097,1.097,11,108,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694124,-3.3149726,-0.63823956,0.28861064,-0.10833895,0.37345234,-0.58017576,1.105,1.107,1.105,1.107,11,109,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694125,-8.761036,-1.3185116,0.51997864,0.4006955,-0.27374408,-0.51479673,1.115,1.116,1.115,1.116,11,110,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694126,-1.3539108,2.2671504,0.13008998,0.4073107,-0.4506145,-0.02698674,1.124,1.123,1.124,1.123,11,111,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694127,-1.0141085,2.0575075,1.6588832,0.5436359,0.50878,0.21571986,1.135,1.135,1.135,1.135,11,112,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694128,-0.024547335,2.3875268,0.7014608,0.1286799,-0.40179473,0.25420278,1.144,1.143,1.144,1.143,11,113,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694129,5.9532356,-1.4783635,2.582406,-0.17064317,0.37599653,-0.011958031,1.156,1.156,1.156,1.156,11,114,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694130,3.381402,1.8374435,-1.1667714,0.07136194,0.18431318,-0.23751256,1.168,1.167,1.168,1.167,11,115,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694131,0.20215154,-0.15536349,-5.275627,-0.42621264,-0.2586846,-0.2052692,1.176,1.176,1.176,1.176,11,116,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694132,2.7401512,-4.4521422,-0.5314608,0.5180039,-0.031495575,-0.11502265,1.186,1.185,1.186,1.185,11,117,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694133,2.564213,1.9702628,-1.5522162,0.25710148,-0.050558805,0.08913585,1.196,1.199,1.196,1.199,11,118,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694134,-6.7476487,0.36581615,-0.6180112,-0.27227512,0.5662049,0.74703085,1.208,1.209,1.208,1.209,11,119,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694135,-5.577957,0.5533549,0.5530476,-0.29819626,-0.5015995,0.3075709,1.216,1.217,1.216,1.217,11,120,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694136,-1.335449,-1.4498798,0.4238813,-0.43103197,-0.049725994,-0.13586012,1.225,1.226,1.225,1.226,11,121,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694137,-2.1171746,-2.0911753,2.2786374,-0.49786252,0.24524923,-0.14989811,1.237,1.236,1.237,1.236,11,122,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694138,2.0368905,-1.998261,2.0736973,0.07813169,-0.35489038,-0.38053098,1.245,1.245,1.245,1.245,11,123,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694139,5.833342,1.2812337,1.9060551,0.0757608,0.4705294,-0.045662746,1.256,1.257,1.256,1.257,11,124,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694140,2.9946406,-2.148293,-2.7616625,-0.096846506,-0.2855772,0.5795339,1.267,1.266,1.267,1.266,11,125,1080,1,11.Walk/1080_L_1.csv,0.010999918,2
1694141,0.30641806,-0.46851623,-3.9182465,0.5924097,0.08009336,0.34894446,1.277,1.276,1.277,1.276,11,126,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694142,2.068242,1.7864081,-1.0572141,-0.0349006,0.23606782,-0.12895375,1.288,1.287,1.288,1.287,11,127,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694143,0.97584295,0.7933692,-0.68660504,-0.3505791,0.08431143,-0.21493647,1.297,1.298,1.297,1.298,11,128,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694144,-6.8448653,-0.86226946,0.063048825,0.3311853,0.28069344,-0.6644647,1.311,1.31,1.311,1.31,11,129,1080,1,11.Walk/1080_L_1.csv,0.013999939,2
1694145,-4.361291,0.49903533,-0.07071218,0.33888036,-0.5351772,-0.10754538,1.317,1.317,1.317,1.317,11,130,1080,1,11.Walk/1080_L_1.csv,0.006000042,2
1694146,-0.20229946,2.1629512,0.7393465,0.29223952,0.19933107,0.048445318,1.328,1.327,1.328,1.327,11,131,1080,1,11.Walk/1080_L_1.csv,0.010999918,2
1694147,-3.1606948,0.68142396,1.8561987,0.646532,-0.017053585,0.2674851,1.338,1.337,1.338,1.337,11,132,1080,1,11.Walk/1080_L_1.csv,0.01000011,2
1694148,3.7453203,2.1422215,0.29638934,-0.09503697,-0.3693631,0.15393898,1.347,1.346,1.347,1.346,11,133,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694149,4.0440326,-1.7142446,2.5324538,0.029860552,0.6400424,-0.011982941,1.357,1.358,1.357,1.358,11,134,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694150,2.9674277,2.4686022,-3.601777,-0.20262122,-0.38223204,-0.25601894,1.369,1.368,1.369,1.368,11,135,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694151,-0.5048533,-2.2749674,-3.313263,-0.14285854,0.1609519,-0.08133666,1.377,1.378,1.377,1.378,11,136,1080,1,11.Walk/1080_L_1.csv,0.008000016,2
1694152,3.5714993,-1.9258524,-0.6567062,0.57342523,-0.26811576,-0.13817704,1.389,1.388,1.389,1.388,11,137,1080,1,11.Walk/1080_L_1.csv,0.012000084,2
1694153,-0.007036064,1.6979095,-1.4728289,-0.18223716,0.31229725,0.24853791,1.398,1.398,1.398,1.398,11,138,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694154,-6.463552,0.5718174,0.0683537,-0.28292185,0.123712465,0.5927287,1.409,1.409,1.409,1.409,11,139,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694155,-3.5575757,-0.4669074,0.43782407,-0.3243662,-0.44080275,0.17224179,1.418,1.419,1.418,1.419,11,140,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694156,-1.1586161,-1.0739976,0.35089236,-0.5827017,0.042020485,0.018222194,1.428,1.429,1.428,1.429,11,141,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694157,-1.9994303,-1.3703756,2.4798422,-0.5624258,0.16184436,-0.18059991,1.437,1.438,1.437,1.438,11,142,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
1694158,2.5648992,-2.4133108,1.7114612,0.042456213,-0.36394444,-0.31991318,1.449,1.449,1.449,1.449,11,143,1080,1,11.Walk/1080_L_1.csv,0.011999965,2
1694159,5.1905727,1.0174934,2.0733972,0.22387464,0.58665174,-0.09823867,1.458,1.457,1.458,1.457,11,144,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694160,1.58472,-1.023978,-0.51693743,-0.14499675,0.024808167,0.34946623,1.47,1.469,1.47,1.469,11,145,1080,1,11.Walk/1080_L_1.csv,0.012000084,2
1694161,-0.3797416,-0.8103276,-5.1421733,0.24019781,-0.368039,0.3641195,1.48,1.479,1.48,1.479,11,146,1080,1,11.Walk/1080_L_1.csv,0.00999999,2
1694162,3.085343,1.4280195,-1.383401,0.11764948,0.15368915,-0.011166462,1.491,1.49,1.491,1.49,11,147,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694163,1.9562678,0.8355062,0.06366427,-0.03329903,0.19969505,-0.24475852,1.5,1.499,1.5,1.499,11,148,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694164,-7.176699,-1.395216,0.10711102,0.30411828,0.09912496,-0.7606136,1.509,1.509,1.509,1.509,11,149,1080,1,11.Walk/1080_L_1.csv,0.008999944,2
1694165,-4.6152425,-0.04815786,0.38966775,0.47674292,-0.48474318,-0.21210389,1.52,1.519,1.52,1.519,11,150,1080,1,11.Walk/1080_L_1.csv,0.011000037,2
1694166,-0.5110966,2.4611967,0.3499773,0.33057535,0.15124945,-0.093822494,1.529,1.529,1.529,1.529,11,151,1080,1,11.Walk/1080_L_1.csv,0.009000063,2
