level_0,accel-x,accel-y,accel-z,gyro-x,gyro-y,gyro-z,txt,user,serial,index,activity code,standard activity code
437196,-0.07325874935809278,-0.17287463302271333,-0.19111924432944774,0.005947562723574955,-0.00046362415602315354,-0.002527963328129646,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,734,5,1
437197,-0.026720692510279465,-0.13427065653348852,-0.17776621741165602,-0.0004999494927126107,-0.006157915824764586,0.0048165632526938505,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,735,5,1
437198,-0.056523345512769795,-0.17172767828499175,-0.1736454976962282,-0.003975361497013238,-0.007209431094808295,0.007867690654975728,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,736,5,1
437199,-0.028501050181528285,-0.17199261901510732,-0.20562573116751237,0.004714164473302803,-0.01404858715589365,0.0065059657361817985,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,737,5,1
437200,-0.08389204324303334,-0.05666743710836776,-0.09586824151164994,-0.0019989168453633656,-0.01255809156141557,0.004414511745504947,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,738,5,1
437201,-0.05336402738071543,-0.026335528793478252,-0.16201132703980928,-0.012466648021030398,-0.01000669338031741,0.009005528928396732,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,739,5,1
437202,-0.003584182981248041,-0.07106087036368113,-0.2189659407953374,-0.02351203757614847,-0.002903671821682995,0.005863644544850505,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,740,5,1
437203,-0.02037538453895252,-0.11331694056092055,-0.19214486179706097,-0.024711541810177953,-0.001507172697441708,0.0008544644583669637,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,741,5,1
437204,-0.02377784773779336,-0.13115564962916632,-0.17832904950448594,-0.02775121372408584,-0.0016614377177343613,0.008297385020882717,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,742,5,1
437205,-0.05105919601365504,-0.18450712750386894,-0.20405278344080616,-0.019233378813534874,-0.005448598487054192,0.006108533318909751,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,743,5,1
437206,-0.005304989260657735,-0.1787968547292102,-0.23413127029576217,-0.0011320184686801167,-0.001405627027254691,-0.0011004744136127312,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,744,5,1
437207,-0.044723517381096076,-0.11170249143531687,-0.17640897756856413,-0.007656371573646363,-0.004812234323953401,0.0017777371606047046,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,745,5,1
437208,-0.04490052861950745,-0.1064021587999612,-0.14470778423603733,-0.008701646447487362,-0.002638330370611267,-0.0011711292178037162,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,746,5,1
437209,-0.03096493674506034,-0.14623214107240556,-0.197364590519074,0.0006605361075543688,0.00017450996257819054,0.00042335985570851045,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,747,5,1
437210,-0.039019782590699714,-0.09310396706892952,-0.16226682964927844,0.0024059312863767726,0.0008194431060424364,0.0037414385599148312,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,748,5,1
437211,-0.015600273992104653,-0.053799504018160194,0.015458829382155552,0.00999963298930292,-0.005338214842623307,-0.0006872111078539229,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,749,5,1
437212,-0.010159903935640598,-0.04500643119358868,-0.14618513900938868,0.0017695126335568333,-0.0006018176468322225,0.0007933989657181429,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,750,5,1
437213,0.006963730302424351,-0.07274401511592221,-0.18361607636381094,-0.0005790120308763421,0.003943787409532472,-0.0041599943698854,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,751,5,1
437214,-0.004351792816197821,-0.06928608938116197,-0.09525477295966789,0.005124560663076868,0.0014839121357906793,-0.0045177058718268584,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,752,5,1
437215,-0.0021683058596077788,-0.03136331107441697,-0.10358415307073413,0.008546466171594713,0.00448632819548745,-0.003779365542612212,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,753,5,1
437216,-0.029272247460057584,-0.014389648902285179,-0.03449561171830976,0.007936967755631703,0.003156299405229903,-0.002183684128470577,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,754,5,1
437217,-0.040603178082187136,-0.006136703321373161,-0.009044849340442166,0.007953226873526937,0.004081551470943878,0.001924380277727068,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,755,5,1
437218,-0.0026068582214963856,-0.045503210556497996,0.024507772706662927,0.007359605905192164,0.0035743130015905376,4.3485713897022885e-05,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,756,5,1
437219,0.01124346966114502,0.0031281010183418258,-0.04516899928777014,0.008168469960108707,0.005396088879643503,-0.006896042795653107,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,757,5,1
437220,0.007202139524917291,-0.016604885112731838,-0.028536036351287652,0.0018484593032103212,0.0026556441899215355,-0.0007560013782145572,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,758,5,1
437221,0.0014381068178215255,-0.059017418388294204,-0.004326166228946616,0.008072214022171342,0.0035708914297838497,-0.008946263256539978,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,759,5,1
437222,0.03246689731686748,0.0038704465016677287,-0.04337516665444873,0.013787812597680728,0.008338852409311984,-0.014258696957294042,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,760,5,1
437223,-0.02014657943670043,0.04925820166996032,0.009998117358791383,0.008700526844254507,0.0014445325171676393,0.001899518196938968,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,761,5,1
437224,-0.0006936351522460688,0.0248822235874565,-0.04558624162630311,0.012151384013131362,-0.0008699765681180428,0.0015889396586094293,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,762,5,1
437225,0.006281960056371381,0.02622086723728201,0.05986604373511081,0.011680956007267271,0.0062975122385126306,-0.003432697080619409,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,763,5,1
437226,0.02487986548097645,0.052136111474268235,0.06179118284574461,0.003307979362096316,0.0044102169492744245,-0.00014065049282742316,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,764,5,1
437227,0.003054187762117569,0.06341910985158793,0.0347244745200762,0.004524865414331124,0.006833960511830479,0.0005079255070947168,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,765,5,1
437228,-0.001825017463953824,0.05171142318618437,0.0410927314214672,0.007514049516073084,0.005372396699063176,-0.0036554966593270264,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,766,5,1
437229,0.02291143416181299,0.06765876229090723,-0.03429818136590939,-0.0001903834388963738,0.0059090380877531105,-0.0020400129755862636,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,767,5,1
437230,0.046544497193185104,0.02336631278360606,-0.008916689897393441,0.0002908419267414965,0.007284392903162131,-0.007262242591273315,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,768,5,1
437231,0.023125499858887726,0.035176776420705505,0.05635725689256169,0.0006085515184356166,0.008169987726028038,-0.006046707427304861,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,769,5,1
437232,-0.0022621763687970054,-0.010341815425203155,0.019440542955104438,0.0012367339749749001,0.007563059022777898,-0.00453044723673892,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,770,5,1
437233,-0.0004966647832580842,-0.003892983447980135,-0.047426191840187384,0.009785252787957607,0.0017037110592346958,-0.002853820117248204,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,771,5,1
437234,0.01453227581371555,0.008305918618400444,0.08293876659226138,0.013150011386419705,0.001295069126749362,0.002987984820031932,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,772,5,1
437235,0.037773905510234906,0.01653000032554425,0.04606142998068067,0.007695156523609676,0.003328516148777474,0.002702691600333251,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,773,5,1
437236,0.03176436393264266,0.015391112209878186,-0.027790068393147446,0.00878210133617558,0.009092589671548858,-0.001653438519972081,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,774,5,1
437237,-0.011584761745474358,0.01980057163465567,0.0015836483802979234,0.011512696566518347,0.003984805978163798,-0.003526728440735586,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,775,5,1
437238,0.024715645178122726,0.007332738571866366,-0.005843466563570996,0.012767119983147453,0.003514121499825393,-0.005826037556741383,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,776,5,1
437239,-0.002058007758785868,0.021603067295439805,0.07692610194766968,0.020945130431670768,-0.0008547882660983807,-0.0018522798247977807,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,777,5,1
437240,0.00460251375634048,0.05240633990091253,0.12130634829035598,0.00940356770465754,0.0029689797728042937,-0.0022097397612064968,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,778,5,1
437241,-0.009705856216409344,0.03511185092135077,0.09872321113826392,0.007778384172314846,0.003404377845823003,-0.0020243373400703002,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,779,5,1
437242,-0.005949428255916951,0.04210689130647975,0.0641068422161283,0.003880450666601408,-0.0011073311945473299,-0.0024354479670690033,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,780,5,1
437243,-0.020928780483816977,0.06998154223399293,0.08005759429014536,-0.001585644318342461,0.007639617512116383,-0.006798323834920071,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,781,5,1
437244,-0.009375121437172472,-0.009073056423430717,0.060404408373968974,0.004505165217983831,0.002008647909345163,0.0008111526256815469,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,782,5,1
437245,-0.003912543721701049,0.015367237701412408,-0.019120662636987952,0.009100855701349981,-0.0012868414720657777,-0.004295631061380619,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,783,5,1
437246,0.010625366220348917,0.0036262704481971157,-0.010916255847179908,0.0013311575637839162,-0.0013616663526714184,-0.0006602864401288398,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,784,5,1
437247,0.0002503934714512411,-0.036184382353885686,0.04194871890729243,0.0067519492424840555,-0.0022440713653113613,-0.007496397444009284,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,785,5,1
437248,0.011095548194851163,0.06076478928875583,0.04728863859576054,0.01128402829302582,0.0017123017854108824,-0.005314998400566759,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,786,5,1
437249,0.013124679395302877,0.03547453439779123,0.06267747831812114,0.0003124675025474961,0.003336978091896573,0.002253405435681123,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,787,5,1
437250,-0.030658941031386847,0.0029081170412505464,0.032299311209540896,0.01063814484157896,-0.000992324329070002,-0.0013857552441490157,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,788,5,1
437251,0.04381037817129525,0.015721040936842873,-0.02185010268403744,0.007912745690955921,-0.000390983593160106,-0.004707932652591612,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,789,5,1
437252,0.005965743165337182,0.05737555575355539,-0.007029034849526465,0.001971525734241156,0.0022049042309737216,-0.0039730239715495335,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,790,5,1
437253,-0.000668683309476439,0.0067117552504574905,-0.004981212370105239,-0.0004031556000411601,-0.0009676317027858057,0.003506197320287064,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,791,5,1
437254,0.0036563363396322304,-0.056435528517588956,-0.024803447761947227,0.007860092556276958,-0.0036205033021699867,-0.0004774202843197803,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,792,5,1
437255,0.011955351084874395,0.006039790849503988,-0.07684930530801835,0.015472556892460174,-0.00034253509828135304,-0.00031722959643737565,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,793,5,1
437256,0.005009901478461535,0.064588897069635,0.019689604310374594,0.008911335228587135,-0.006188131795933056,0.004067492322454238,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,794,5,1
437257,0.004051407477636237,-0.024029081352860422,0.03986783244857286,0.00853094472337714,-0.0029072595586106453,-0.005288428522509052,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,795,5,1
437258,-0.03722906176599926,0.0097034371592224,0.08509097347262039,-0.0004300217017599523,0.005941159956087649,0.0011556103340232085,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,796,5,1
437259,0.013085531039909865,-0.06264465762927904,-0.009426182215938083,-0.0006294017028340782,0.0031856843242586384,-0.003215225857173566,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,797,5,1
437260,-0.017442679517895243,-0.03859289065712385,-0.017791771203144374,0.01633413857803598,-0.00105229774772215,-0.0019356632401055192,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,798,5,1
437261,-0.02112873439259241,0.020576389113861275,-0.014504333214970534,0.003163391877305208,-0.00012522263211352334,0.006112770863748029,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,799,5,1
437262,0.00010731173512212172,-0.033719445591590486,0.03338470274961359,0.004989218195024306,0.005432953648341103,-0.0076671278594645335,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,800,5,1
437263,-0.0030210751398504617,0.01502116323513404,0.013000281812349515,0.0025106818868814696,0.002498546244824204,-0.0012325297656261022,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,801,5,1
437264,0.037464276940813904,-0.048578095190964746,-0.036414829523986746,-0.0007639147055794014,0.0011254123752293481,0.0009554694520195169,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,802,5,1
437265,-0.02482654555806675,-0.07164006133596816,0.054286828454214446,0.016689785108728764,-0.0011057891346051348,-0.004118020075506469,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,803,5,1
437266,0.009762357166796957,0.053895993122979956,-0.039811520130628435,0.012057686803762131,0.0002508977098877571,-0.001144066307757545,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,804,5,1
437267,0.001999803122800231,0.009947167237824307,-0.02800928533259113,0.001510946775881206,0.0005478090126168904,-0.008424374257274003,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,805,5,1
437268,-0.014899552482694287,0.058135382826201086,0.04478277446089611,0.0007459923262723221,0.004154888315475511,-0.003919727681579771,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,806,5,1
437269,0.035864775368556305,-0.0356011477372656,-0.015277731377196744,0.0009904447074366054,0.002049454305261925,-0.0014130474213757242,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,807,5,1
437270,0.0025421924574621953,-0.044935442055170555,-0.060461726162794695,0.013791725197542518,0.0018412913371872906,-0.0033517379650644975,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,808,5,1
437271,-0.0023488810834644313,-0.01567494534751896,-0.047113674037453195,0.014082468974539443,-0.00048649300552099204,-0.007123130241021812,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,809,5,1
437272,-0.0028595909334434367,0.004821995704185896,-0.04157483494698619,0.010062031311154629,0.0037681680125130615,-0.007032464119214946,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,810,5,1
437273,-0.010426427105680248,0.012840354507728143,-0.010588683277090198,0.0048577888775108834,0.00019310753436210034,-0.002465422456316202,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,811,5,1
437274,-0.018089602077990236,-0.037966201166749744,-0.027998071096504283,-0.0008963300932336923,0.006810218409045344,-0.0034797861922764486,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,812,5,1
437275,-0.022026995233853253,-0.003215401687588987,0.004723336223958888,0.0024827303234265384,-0.0009109777566469993,-0.003547464308139346,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,813,5,1
437276,0.01669874021538018,0.036752131713764874,-0.041674304329454744,-0.008300137136628426,0.005460282956097767,0.0009050023509120301,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,814,5,1
437277,-0.005137641594066455,0.01794322318205661,0.023809048752681243,-0.01493813438923695,0.002324566126511123,-0.003118013207999904,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,815,5,1
437278,0.0006579187763019541,0.033251620694758066,0.04809215570284389,-0.010245345873833597,-0.0013745458271469935,0.0038129195913703517,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,816,5,1
437279,0.008206442946410694,0.0024773297872435762,0.0063085370330607324,-0.0044889859573020215,0.0030751755630911972,0.00327693166260921,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,817,5,1
437280,-0.020186018615168198,0.01390289978911983,0.01090779566281878,-0.002517929644936189,0.0036126767088989946,-0.0052053408324474445,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,818,5,1
437281,0.004051769883529026,0.02790188150731649,-0.020530766264349957,-0.0032051568985605565,0.002332605117614909,0.00442113862866787,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,819,5,1
437282,-0.0005558209771535814,-0.08544321648877794,0.014683913124778644,0.0018384653281400148,0.0030761463894294055,-0.0006055522270525956,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,820,5,1
437283,-0.008046832088461395,-0.0016838661044609893,-0.051395071068124416,0.002439181785011999,-0.0007435550404152247,-0.0011600801113529101,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,821,5,1
437284,-0.027942977862736234,0.06320276522349647,0.04176856016867986,-0.007024547222457132,-0.003995642123893244,0.006067991153075078,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,822,5,1
437285,0.008922122649509298,0.004272418234606373,0.03811853259758644,-0.006664451161911463,0.0033465860497796686,-0.0018227024950689728,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,823,5,1
437286,-0.01786837911534877,-0.009887545388803463,0.05232622253955507,0.0010901480117413748,-0.001593663772698938,0.001353248138464273,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,824,5,1
437287,0.0035037722219703853,-0.013599055920487102,0.05471794562443705,0.0033116543119418606,-0.002114556743798364,0.001158643462104059,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,825,5,1
437288,-0.017831741942934784,0.026541294959488607,-0.06991528288288806,0.004385645970412827,-0.005054198356515423,0.009091321193294245,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,826,5,1
437289,0.020530095369000002,-0.015722273423710634,0.08467662328165082,6.33798065739679e-06,-0.008182108294635566,0.004382745744389553,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,827,5,1
437290,0.015395261365434999,0.007313832596929816,0.07929146354764625,0.003708905036159967,-0.0019186860680500356,0.0068468930388482455,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,828,5,1
437291,0.024537104913333663,0.011684915478686966,-0.05964840398885538,0.005500576440623994,-0.004360421780086505,0.0025697470317344326,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,829,5,1
437292,0.003573689447421754,0.0013834764782269283,-0.010758467695561805,0.005984268893759307,-0.002378479296178259,-0.0027774957822494836,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,830,5,1
437293,0.011329345553516012,-0.038632092293704165,-0.04273274673440078,0.005363406444755655,-0.0046462831468431914,0.00216526660288746,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,831,5,1
437294,0.008235749884518972,0.018837495240825654,-0.021378250080642883,0.004436179013025371,-0.0023582761463538156,0.001004337023366138,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,832,5,1
437295,0.006745761408367809,0.038415844328641216,0.017828617464579536,0.008765262451072614,-0.0036012179885563586,0.0028718317514973626,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,833,5,1
437296,0.030755420590849576,0.0301572030667812,-0.02640928305883527,-0.0006005532878976222,-0.00337081687187811,-0.00042195073619016887,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,834,5,1
437297,0.008433809890586987,-0.02321069554974966,-0.02736047761174531,0.011841878594848625,-0.00409377760604024,-0.0014030663337353617,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,835,5,1
437298,-0.003961006651501121,-0.018530469505279205,0.012816649174581588,0.011869067220650453,-0.002148841025571545,-0.0007068182139674027,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,836,5,1
437299,0.00792981100261476,-0.037289984719573205,0.03722670562273842,0.009102512455572415,-0.0030846861674679064,0.001742265114844226,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,837,5,1
437300,-0.03197476888378173,-0.040333713419995934,0.0563358477611086,0.012306607488401426,-0.0003248400463625497,-0.001288472130095407,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,838,5,1
437301,-0.025431121550661136,0.06199100545927578,0.03083267692649652,0.006356586573666912,0.0026298066418645035,-0.004895519548997365,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,839,5,1
437302,0.013945456757898274,0.01946637792064501,0.03060526511691146,0.0018577390991151295,0.009397571113657608,-0.003413869967351172,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,840,5,1
437303,-0.010676786006742052,-0.03128738383312607,-0.024627864875294288,0.009133165844637981,5.610724697869597e-05,-0.006286281253580637,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,841,5,1
437304,0.012604894917233423,-0.006867242240112075,-0.04080197763230846,0.011973438495708887,0.0019405290359030835,-0.00698993226180902,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,842,5,1
437305,0.004561544798945584,-0.019224594749556633,0.04117633726620316,0.007766941922075015,0.004833182790770156,-0.0045265547793076595,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,843,5,1
437306,0.012570144028974817,0.017555512511617327,-0.0731068773156555,-0.0025946764582681333,0.004932894603310219,-0.0003646571299627504,../data/original/UCI/RawData/gyro_exp36_user18.txt,18,36,844,5,1
